time,open,close,high,low,volume,money,cgpc,cgpc_avg5,cumsumpc
2019/1/2,5.79,5.67,5.79,5.65,148390109,846903977.5,0,0.015060217,1
2019/1/3,5.67,5.74,5.88,5.67,221864703,1284108254,0.012345679,0.014732348,1.012345679
2019/1/4,5.66,6.12,6.21,5.65,433892617,2594592233,0.066202091,0.00897914,1.079365079
2019/1/7,6.08,6.14,6.19,6.04,306247885,1874855000,0.003267974,-0.001924049,1.082892416
2019/1/8,6.09,6.1,6.17,6.05,180451492,1103616795,-0.006514658,-0.004557842,1.075837743
2019/1/9,6.12,6.09,6.28,6.09,276077764,1707299818,-0.001639344,0.004078423,1.074074074
2019/1/10,6.06,5.99,6.11,5.98,172054086,1038844148,-0.016420361,0.001833945,1.05643739
2019/1/11,6.01,6.06,6.09,5.99,122097367,737806911.9,0.011686144,0.001860688,1.068783069
2019/1/14,6.1,6,6.12,5.97,110430557,664850553.3,-0.00990099,0.003496969,1.058201058
2019/1/15,5.98,6.22,6.23,5.98,273231773,1676311496,0.036666667,0.005477167,1.097001764
2019/1/16,6.22,6.14,6.25,6.12,183935256,1135979872,-0.012861736,-0.003804218,1.082892416
2019/1/17,6.15,6.04,6.15,6.04,144688635,880567532.3,-0.016286645,-0.000904002,1.065255732
2019/1/18,6.07,6.16,6.17,6.05,180478565,1105470059,0.01986755,0.004971985,1.086419753
2019/1/21,6.18,6.16,6.28,6.14,199017641,1234919129,0,0.000998475,1.086419753
2019/1/22,6.15,6.1,6.18,6.08,115966952,709826942.4,-0.00974026,0.000352271,1.075837743
2019/1/23,6.1,6.11,6.14,6.07,76479138,466451943.8,0.001639344,-0.001265317,1.077601411
2019/1/24,6.12,6.19,6.28,6.09,212902578,1320147480,0.01309329,-0.004893516,1.091710758
2019/1/25,6.19,6.19,6.29,6.15,213215648,1325387978,0,-0.000800764,1.091710758
2019/1/28,6.27,6.17,6.31,6.14,200651013,1248620947,-0.003231018,0.005692742,1.088183422
2019/1/29,6.13,6.06,6.14,5.99,198189508,1200195770,-0.017828201,0.009798065,1.068783069
2019/1/30,6.03,5.96,6.1,5.96,138965763,837866847.4,-0.01650165,0.01181811,1.051146384
2019/1/31,6.02,6.16,6.23,6,256588351,1570832174,0.033557047,0.023529655,1.086419753
2019/2/1,6.22,6.36,6.37,6.2,317944147,1999470390,0.032467532,0.015323478,1.121693122
2019/2/11,6.36,6.47,6.48,6.32,299357997,1920671263,0.017295597,0.004311899,1.141093474
2019/2/12,6.46,6.42,6.5,6.38,254070727,1633874783,-0.007727975,0.014412101,1.132275132
2019/2/13,6.44,6.69,6.78,6.41,451772034,2992597508,0.042056075,0.014803295,1.17989418
2019/2/14,6.67,6.64,6.69,6.59,238843914,1584120758,-0.007473842,0.007262908,1.171075838
2019/2/15,6.63,6.49,6.64,6.48,258684079,1699761127,-0.022590361,0.020896404,1.144620811
2019/2/18,6.55,6.93,6.93,6.54,434321607,2929507077,0.06779661,0.045305485,1.222222222
2019/2/19,6.93,6.89,7.21,6.81,517665907,3618756777,-0.005772006,0.051820512,1.215167549
2019/2/20,6.87,6.92,6.99,6.79,293331592,2019751876,0.004354136,0.063110048,1.220458554
2019/2/21,6.88,7.34,7.61,6.84,888198151,6512890304,0.060693642,0.056665802,1.294532628
2019/2/22,7.41,8.07,8.07,7.27,911973260,7005721137,0.099455041,0.051362796,1.423280423
2019/2/25,8.88,8.88,8.88,8.61,629606069,5557554496,0.100371747,0.044691404,1.566137566
2019/2/26,9.57,9.33,9.77,9.29,1694477109,16265390250,0.050675676,0.025217054,1.645502646
2019/2/27,9.41,9.07,9.64,8.81,1235057947,11431186972,-0.027867095,0.018072946,1.599647266
2019/2/28,8.9,9.38,9.51,8.64,1006175186,9167061935,0.034178611,0.03248723,1.654320988
2019/3/1,9.49,10,10.23,9.2,1177050772,11392192141,0.066098081,0.017749344,1.76366843
2019/3/4,10.22,10.03,10.85,9.76,1238576877,12622613376,0.003,-0.014471252,1.768959436
2019/3/5,9.78,10.18,10.22,9.72,750149877,7502773692,0.014955135,-0.008794195,1.795414462
2019/3/6,10.05,10.63,10.95,9.99,1102319648,11317512912,0.044204322,-0.007797814,1.874779541
2019/3/7,10.45,10.21,10.75,10.05,1132897536,11771333630,-0.039510818,-0.025280654,1.800705467
2019/3/8,9.56,9.24,9.92,9.21,1038443146,9926558049,-0.095004897,-0.017593544,1.62962963
2019/3/11,9.29,9.53,9.65,9.15,631537045,5958395253,0.031385281,-0.000314847,1.680776014
2019/3/12,9.51,9.72,10.1,9.49,898799950,8818597504,0.019937041,0.001008531,1.714285714
2019/3/13,9.67,9.3,9.68,9.25,688391356,6493440835,-0.043209877,-0.006744567,1.64021164
2019/3/14,9.21,9.29,9.5,9.05,560705637,5185933119,-0.001075269,0.004669263,1.638447972
2019/3/15,9.38,9.21,9.45,9.16,461266754,4293605821,-0.00861141,0.008669806,1.624338624
2019/3/18,9.18,9.56,9.6,8.93,603387415,5607973322,0.038002172,0.006470519,1.686067019
2019/3/19,9.47,9.38,9.57,9.31,418503748,3953745435,-0.018828452,-0.011866757,1.654320988
2019/3/20,9.39,9.51,9.67,9.33,542068047,5141409421,0.013859275,-0.012772924,1.677248677
2019/3/21,9.56,9.69,10.01,9.46,758861623,7407540326,0.018927445,-0.014861408,1.708994709
2019/3/22,9.64,9.5,9.73,9.29,478309069,4545799607,-0.019607843,-0.022960177,1.675485009
2019/3/25,9.24,8.99,9.33,8.97,559693581,5123639697,-0.053684211,-0.003725384,1.585537919
2019/3/26,9.07,8.78,9.14,8.68,478925057,4269515599,-0.023359288,0.015847665,1.548500882
2019/3/27,8.86,8.81,8.93,8.65,420175195,3703449268,0.003416856,0.022583506,1.553791887
2019/3/28,8.72,8.62,8.88,8.62,448464706,3908052672,-0.021566402,0.025985937,1.520282187
2019/3/29,8.7,9.28,9.28,8.66,815919051,7366805449,0.076566125,0.027296214,1.636684303
2019/4/1,9.31,9.69,9.99,9.19,884773489,8487223826,0.044181034,0.007308192,1.708994709
2019/4/2,9.7,9.79,10.3,9.62,941366233,9344278215,0.010319917,-0.003401063,1.726631393
2019/4/3,9.58,9.99,10.09,9.56,755380247,7428197386,0.020429009,-0.01239782,1.761904762
2019/4/4,10.06,9.84,10.15,9.79,538953436,5344478413,-0.015015015,-0.017136505,1.735449735
2019/4/8,9.95,9.61,9.96,9.38,588982770,5680924618,-0.023373984,-0.013915162,1.694885362
2019/4/9,9.57,9.52,9.71,9.39,431708607,4111948792,-0.009365245,-0.01578344,1.679012346
2019/4/10,9.44,9.19,9.46,9.05,613586974,5633637158,-0.034663866,-0.007146017,1.620811287
2019/4/11,9.16,9.16,9.31,8.99,457415821,4179672572,-0.003264418,-0.002830474,1.615520282
2019/4/12,9.17,9.17,9.28,9.1,343307280,3158852244,0.001091703,-0.002619579,1.617283951
2019/4/15,9.39,8.87,9.43,8.85,457673663,4194069593,-0.032715376,0.001148791,1.564373898
2019/4/16,8.81,9.17,9.17,8.74,440987344,3953892422,0.033821871,0.002262985,1.617283951
2019/4/17,9.07,9.05,9.17,9.02,303416336,2755746508,-0.01308615,-0.003385318,1.596119929
2019/4/18,9.04,9.03,9.16,9,231854463,2104080504,-0.002209945,0.001895619,1.592592593
2019/4/19,9.09,9.21,9.25,9.05,318282579,2911176603,0.019933555,-0.006205656,1.624338624
2019/4/22,9.31,8.96,9.37,8.92,367743395,3346046336,-0.027144408,-0.010878866,1.580246914
2019/4/23,8.94,9.01,9.22,8.82,349848931,3155355240,0.005580357,-0.022671569,1.589065256
2019/4/24,9.01,9.13,9.16,8.92,300536362,2723290677,0.013318535,-0.026802716,1.610229277
2019/4/25,9.08,8.74,9.16,8.72,365293683,3270938671,-0.04271632,-0.049364382,1.541446208
2019/4/26,8.66,8.71,8.92,8.63,334249968,2929593257,-0.003432494,-0.036855112,1.536155203
2019/4/29,8.56,7.96,8.61,7.89,640465394,5232959506,-0.086107922,-0.036168613,1.403880071
2019/4/30,7.96,7.84,8.07,7.78,354750520,2810371884,-0.015075377,-0.018947029,1.382716049
2019/5/6,7.2,7.06,7.46,7.06,599893732,4326568982,-0.099489796,-0.00259862,1.245149912
2019/5/7,7.12,7.2,7.22,6.95,477073798,3398406902,0.019830028,0.010268089,1.26984127
2019/5/8,7.01,7.2,7.36,6.97,349568099,2518470638,0,0.006032178,1.26984127
2019/5/9,7.09,7.2,7.32,7.08,338972019,2455843769,0,0.009815962,1.26984127
2019/5/10,7.35,7.68,7.73,7.24,647447555,4873861438,0.066666667,0.007428694,1.354497354
2019/5/13,7.51,7.41,7.57,7.35,359321954,2678094479,-0.03515625,-0.015300613,1.306878307
2019/5/14,7.4,7.4,7.54,7.38,326801592,2437038323,-0.001349528,-0.004325701,1.305114638
2019/5/15,7.49,7.54,7.58,7.43,349119082,2622393692,0.018918919,-0.000464635,1.329805996
2019/5/16,7.54,7.45,7.54,7.37,278191548,2072155916,-0.01193634,-0.007233493,1.313932981
2019/5/17,7.46,7.1,7.47,7,375030914,2708093785,-0.046979866,-0.005672672,1.252204586
2019/5/20,7.08,7.24,7.34,7,328642928,2359199899,0.01971831,0.002893426,1.276895944
2019/5/21,7.21,7.37,7.45,7.19,308014820,2262963122,0.017955801,0.005894208,1.299823633
2019/5/22,7.33,7.26,7.42,7.16,237341264,1733279767,-0.014925373,0.00364533,1.28042328
2019/5/23,7.22,7.23,7.4,7.1,277891520,2017141778,-0.004132231,0.006630405,1.275132275
2019/5/24,7.25,7.2,7.3,7.19,203264170,1471332310,-0.004149378,0.003723517,1.26984127
2019/5/27,7.26,7.45,7.51,7.2,436062752,3220554392,0.034722222,0.002107741,1.313932981
2019/5/28,7.4,7.5,7.53,7.38,341774809,2543550937,0.006711409,-0.004836704,1.322751323
2019/5/29,7.43,7.5,7.6,7.4,281362555,2111248376,0,-0.007554501,1.322751323
2019/5/30,7.42,7.36,7.45,7.26,243997112,1790418158,-0.018666667,-0.007000485,1.298059965
2019/5/31,7.36,7.27,7.4,7.27,174162164,1278582175,-0.012228261,-0.00851577,1.282186949
2019/6/3,7.36,7.27,7.45,7.25,211881837,1553506867,0,-0.007488558,1.282186949
2019/6/4,7.24,7.22,7.28,7.16,193768473,1397063829,-0.006877579,0.007940014,1.273368607
2019/6/5,7.32,7.24,7.36,7.21,210134621,1529465202,0.002770083,0.00533675,1.276895944
2019/6/6,7.21,7.05,7.29,7.03,225835036,1618681450,-0.026243094,0.005594641,1.243386243
2019/6/10,7.07,7,7.13,6.84,234648100,1638124251,-0.007092199,0.004643799,1.234567901
2019/6/11,7.01,7.54,7.58,7,558399130,4111226588,0.077142857,0.006340403,1.329805996
2019/6/12,7.47,7.39,7.51,7.37,326376973,2427477561,-0.019893899,-0.006588169,1.30335097
2019/6/13,7.39,7.42,7.51,7.36,260423172,1937025601,0.00405954,0.000408444,1.308641975
2019/6/14,7.42,7.19,7.46,7.19,232181354,1699592129,-0.030997305,0.011488428,1.268077601
2019/6/17,7.2,7.2,7.29,7.13,158993393,1146992587,0.001390821,0.023810338,1.26984127
2019/6/18,7.22,7.29,7.34,7.12,184826379,1339462043,0.0125,0.020066827,1.285714286
2019/6/19,7.74,7.4,7.8,7.4,525543300,3986506439,0.015089163,0.017063049,1.305114638
2019/6/20,7.39,7.84,8.01,7.39,698091605,5382732453,0.059459459,0.010004812,1.382716049
2019/6/21,7.97,8.08,8.2,7.91,656667694,5286734842,0.030612245,0.000432508,1.425044092
2019/6/24,8.09,7.94,8.11,7.88,342367149,2735736597,-0.017326733,-0.007218604,1.400352734
2019/6/25,7.92,7.92,8.01,7.69,377749710,2968672877,-0.002518892,0.002665228,1.396825397
2019/6/26,7.7,7.76,7.85,7.68,223368767,1738541832,-0.02020202,0.001178957,1.368606702
2019/6/27,7.82,7.85,8.03,7.82,311229069,2466605820,0.011597938,0.000445491,1.384479718
2019/6/28,7.82,7.79,7.86,7.69,211936628,1646877228,-0.007643312,-0.000844495,1.373897707
2019/7/1,8.09,8.04,8.15,7.98,466222075,3763714570,0.032092426,0.001708495,1.417989418
2019/7/2,8.03,7.96,8.05,7.92,241228932,1925671590,-0.009950249,-0.014391519,1.403880071
2019/7/3,7.93,7.77,7.93,7.73,259290025,2023689580,-0.023869347,-0.011062781,1.37037037
2019/7/4,7.81,7.81,7.89,7.74,188402122,1473130201,0.005148005,-0.008682529,1.377425044
2019/7/5,7.81,7.85,7.86,7.74,172478828,1348559841,0.005121639,-0.009442951,1.384479718
2019/7/8,7.77,7.47,7.83,7.45,307072619,2330832526,-0.048407643,-0.007241472,1.317460317
2019/7/9,7.5,7.52,7.56,7.39,214183656,1600806787,0.00669344,0.013551168,1.32627866
2019/7/10,7.5,7.43,7.53,7.39,142233248,1061299315,-0.011968085,0.013716239,1.310405644
2019/7/11,7.5,7.44,7.58,7.4,169243857,1267883591,0.001345895,0.020089955,1.312169312
2019/7/12,7.46,7.56,7.59,7.4,180703246,1359627729,0.016129032,0.019332972,1.333333333
2019/7/15,7.59,7.98,8.11,7.53,516765365,4064202569,0.055555556,0.023931126,1.407407407
2019/7/16,7.93,8.04,8.08,7.91,356558953,2859248805,0.007518797,0.004820015,1.417989418
2019/7/17,8.04,8.2,8.36,8.01,551698405,4539835241,0.019900498,0.006992726,1.446208113
2019/7/18,8.14,8.18,8.41,8.12,473038521,3916341249,-0.002439024,0.001809257,1.442680776
2019/7/19,8.32,8.5,8.6,8.27,467910135,3945366101,0.039119804,0.004476239,1.499118166
2019/7/22,8.53,8.16,8.58,8.11,439966427,3631292210,-0.04,-0.005503411,1.439153439
2019/7/23,8.22,8.31,8.34,8.16,317831022,2627763204,0.018382353,-0.001135372,1.465608466
2019/7/24,8.34,8.26,8.42,8.2,415561136,3458301614,-0.006016847,0.001106776,1.456790123
2019/7/25,8.22,8.35,8.35,8.19,267956139,2223996191,0.010895884,0.002549667,1.472663139
2019/7/26,8.34,8.26,8.34,8.2,209963804,1733726048,-0.010778443,-0.001064917,1.456790123
2019/7/29,8.22,8.11,8.24,8.05,262865200,2132148787,-0.018159806,-0.003969469,1.430335097
2019/7/30,8.13,8.35,8.5,8.11,472793869,3942928914,0.029593095,-0.008248509,1.472663139
2019/7/31,8.31,8.36,8.38,8.24,256729807,2136417519,0.001197605,-0.01596893,1.474426808
2019/8/1,8.31,8.3,8.36,8.16,279007018,2304758966,-0.007177033,-0.020883775,1.463844797
2019/8/2,8.05,8.09,8.14,7.96,379234706,3054180740,-0.025301205,-0.016788794,1.42680776
2019/8/5,7.99,7.77,8.09,7.72,390932340,3095529498,-0.039555006,-0.014090758,1.37037037
2019/8/6,7.57,7.7,7.83,7.42,453130798,3452950535,-0.009009009,0.002585184,1.358024691
2019/8/7,7.73,7.52,7.73,7.5,257062946,1955720478,-0.023376623,0.001079097,1.32627866
2019/8/8,7.71,7.62,7.77,7.61,277626405,2134123699,0.013297872,0.006271886,1.343915344
2019/8/9,7.69,7.53,7.71,7.49,211922144,1606214843,-0.011811024,0.006192957,1.328042328
2019/8/12,7.6,7.86,7.87,7.6,349013180,2703230888,0.043824701,0.011102932,1.386243386
2019/8/13,7.74,7.73,7.77,7.69,208818984,1611403364,-0.01653944,0.022212206,1.363315697
2019/8/14,7.9,7.75,7.92,7.74,270489810,2115957459,0.002587322,0.020943435,1.366843034
2019/8/15,7.56,7.85,7.86,7.52,292547563,2255423136,0.012903226,0.019489203,1.384479718
2019/8/16,7.8,7.95,8.1,7.8,446400230,3556981552,0.012738854,0.018085028,1.402116402
2019/8/19,8.08,8.74,8.74,8.03,841470453,7089786140,0.099371069,0.014133748,1.541446208
2019/8/20,8.86,8.54,8.86,8.5,628669519,5447751550,-0.022883295,-0.009745177,1.50617284
2019/8/21,8.53,8.5,8.59,8.49,321573279,2744645593,-0.004683841,0.000360328,1.499118166
2019/8/22,8.53,8.55,8.59,8.46,278098491,2371697794,0.005882353,-0.001743839,1.507936508
2019/8/23,8.58,8.49,8.8,8.47,397910017,3428280004,-0.007017544,-0.004345488,1.497354497
2019/8/26,8.28,8.32,8.42,8.25,369833198,3078738009,-0.020023557,-0.003898917,1.467372134
2019/8/27,8.39,8.55,8.77,8.35,529178747,4532002942,0.027644231,0.007798102,1.507936508
2019/8/28,8.49,8.42,8.54,8.39,270939548,2287349031,-0.015204678,0.001574812,1.485008818
2019/8/29,8.45,8.36,8.51,8.34,218126918,1836413882,-0.007125891,0.011584388,1.474426808
2019/8/30,8.48,8.32,8.57,8.2,319310146,2682585286,-0.004784689,0.020192507,1.467372134
2019/9/2,8.31,8.64,8.74,8.31,522608916,4474308719,0.038461538,0.024183031,1.523809524
2019/9/3,8.63,8.61,8.66,8.51,340588255,2923105126,-0.003472222,0.019052089,1.518518519
2019/9/4,8.59,8.91,9.04,8.57,622406854,5488203576,0.034843206,0.018903541,1.571428571
2019/9/5,9.18,9.23,9.76,9.18,959707193,9022195891,0.035914703,0.01172326,1.627865961
2019/9/6,9.39,9.37,9.43,9.18,511815403,4767391188,0.015167931,0.00602337,1.652557319
2019/9/9,9.58,9.49,9.6,9.37,599114813,5679392034,0.01280683,-0.000375095,1.67372134
2019/9/10,9.43,9.45,9.68,9.28,523478663,4939024113,-0.004214963,-0.009781381,1.666666667
2019/9/11,9.55,9.44,9.63,9.39,459830198,4372293852,-0.001058201,-0.010488776,1.664902998
2019/9/12,9.5,9.51,9.56,9.29,382288211,3614808209,0.007415254,-0.007152136,1.677248677
2019/9/16,9.54,9.35,9.55,9.28,329513933,3101323316,-0.016824395,-0.011052769,1.649029982
2019/9/17,9.31,9.03,9.33,8.96,435583176,3972514238,-0.034224599,-0.010357523,1.592592593
2019/9/18,9.08,8.96,9.08,8.88,266220433,2389015052,-0.007751938,-0.002610686,1.580246914
2019/9/19,9.02,9.1,9.1,8.91,307220230,2769067972,0.015625,-0.002631567,1.604938272
2019/9/20,9.04,8.99,9.07,8.91,272730514,2452048745,-0.012087912,-0.010507698,1.585537919
2019/9/23,8.91,8.87,8.92,8.77,282296402,2492850636,-0.013348165,-0.005309119,1.564373898
2019/9/24,8.89,8.91,9.08,8.82,345411006,3089161656,0.004509583,-0.008353772,1.571428571
2019/9/25,8.82,8.84,8.95,8.77,281733253,2494922163,-0.007856341,-0.009490983,1.559082892
2019/9/26,8.88,8.63,8.93,8.58,377754046,3310566766,-0.023755656,-0.005799573,1.522045855
2019/9/27,8.67,8.75,8.77,8.63,208655165,1814982827,0.013904983,0.00081636,1.543209877
2019/9/30,8.73,8.5,8.77,8.47,201307127,1737727700,-0.028571429,0.00126862,1.499118166
2019/10/8,8.53,8.49,8.59,8.43,199341470,1697776858,-0.001176471,0.009255633,1.497354497
2019/10/9,8.4,8.58,8.58,8.34,199552531,1691700900,0.010600707,0.010165084,1.513227513
2019/10/10,8.57,8.66,8.68,8.52,253414561,2183635375,0.009324009,0.006253229,1.527336861
2019/10/11,8.68,8.8,8.92,8.56,404938786,3553281889,0.016166282,0.002806507,1.552028219
2019/10/14,8.92,8.9,9.12,8.82,443536173,3981297388,0.011363636,-0.006349301,1.569664903
2019/10/15,8.96,8.93,9.07,8.82,324425116,2900669690,0.003370787,-0.009326254,1.574955908
2019/10/16,8.97,8.85,9.07,8.84,253106745,2264249198,-0.008958567,-0.007409127,1.560846561
2019/10/17,8.82,8.78,8.93,8.74,184927938,1630198443,-0.007909605,-0.008175553,1.548500882
2019/10/18,8.82,8.52,8.85,8.51,284103821,2459856234,-0.029612756,-0.005415776,1.502645503
2019/10/21,8.54,8.49,8.55,8.38,201575242,1704476068,-0.003521127,0.003551272,1.497354497
2019/10/22,8.51,8.6,8.6,8.48,179579174,1532471420,0.012956419,0.01463612,1.51675485
2019/10/23,8.62,8.49,8.66,8.46,189164048,1621738011,-0.012790698,0.003492205,1.497354497
2019/10/24,8.5,8.54,8.64,8.47,188191977,1609158448,0.005889282,0.003530298,1.50617284
2019/10/25,8.51,8.67,8.69,8.41,274407626,2352409441,0.015222482,0.001424368,1.529100529
2019/10/28,8.93,9.12,9.23,8.76,659713285,5936356100,0.051903114,0.001643274,1.608465608
2019/10/29,9.01,8.73,9.02,8.72,403390296,3583114534,-0.042763158,-0.008278633,1.53968254
2019/10/30,8.68,8.62,8.77,8.6,228768291,1982301755,-0.012600229,0.002333495,1.520282187
2019/10/31,8.65,8.58,8.7,8.55,174359953,1502317489,-0.004640371,0.001003032,1.513227513
2019/11/1,8.54,8.72,8.76,8.51,236962090,2054975119,0.016317016,0.002854893,1.537918871
2019/11/4,8.75,8.74,8.86,8.68,230126439,2018698797,0.002293578,-0.00132805,1.541446208
2019/11/5,8.74,8.83,8.96,8.72,340843898,3017317579,0.010297483,-0.008022332,1.557319224
2019/11/6,8.8,8.66,8.82,8.61,230632386,2012746485,-0.019252548,-0.011035344,1.527336861
2019/11/7,8.62,8.7,8.76,8.6,157984296,1371897002,0.004618938,-0.00862196,1.534391534
2019/11/8,8.79,8.66,8.84,8.65,232583690,2038115106,-0.004597701,-0.009063239,1.527336861
2019/11/11,8.57,8.39,8.59,8.35,263147219,2230711568,-0.031177829,-0.015123241,1.479717813
2019/11/12,8.37,8.35,8.41,8.22,224691894,1865431160,-0.00476758,-0.00639391,1.472663139
2019/11/13,8.3,8.29,8.34,8.23,143489771,1189049226,-0.007185629,-0.001006896,1.462081129
2019/11/14,8.3,8.31,8.36,8.2,174591536,1447754995,0.002412545,-0.004389048,1.465608466
2019/11/15,8.3,8.02,8.33,8.01,274942601,2249075532,-0.034897714,-0.004130816,1.414462081
2019/11/18,8.03,8.12,8.16,8,177991036,1442754762,0.012468828,0.00112671,1.432098765
2019/11/19,8.12,8.3,8.31,8.09,222959058,1835680951,0.022167488,-0.002607751,1.463844797
2019/11/20,8.27,8.1,8.3,8.08,194252313,1590981148,-0.024096386,-0.007540624,1.428571429
2019/11/21,8.05,8.13,8.18,8.03,114937136,931787539.3,0.003703704,-0.005224476,1.433862434
2019/11/22,8.12,8.06,8.24,8.04,186436305,1512683856,-0.008610086,-0.005458246,1.421516755
2019/11/25,8.03,8.01,8.05,7.91,175035944,1397593311,-0.006203474,-0.002472006,1.412698413
2019/11/26,8.04,7.99,8.06,7.94,131155771,1047450794,-0.002496879,-0.000226286,1.409171076
2019/11/27,7.95,7.89,7.97,7.87,139517411,1103197701,-0.012515645,0.00177309,1.391534392
2019/11/28,7.88,7.91,7.94,7.86,102864212,812178606.8,0.002534854,0.003779941,1.395061728
2019/11/29,7.9,7.96,8.04,7.86,156743380,1247150031,0.006321113,0.007750582,1.403880071
2019/12/2,8.07,8,8.13,7.97,194763198,1567688754,0.005025126,0.006729668,1.410934744
2019/12/3,7.93,8.06,8.07,7.9,153523292,1225110078,0.0075,0.004023549,1.421516755
2019/12/4,8,8.04,8.04,7.97,136171191,1089612951,-0.00248139,0.003994138,1.417989418
2019/12/5,8.08,8.22,8.26,8.07,357029305,2914481439,0.02238806,0.003760489,1.44973545
2019/12/6,8.19,8.23,8.27,8.16,205214312,1683303683,0.001216545,-0.000717123,1.451499118
2019/12/9,8.27,8.16,8.27,8.14,173069046,1418443093,-0.008505468,0.012226381,1.439153439
2019/12/10,8.13,8.22,8.24,8.1,197685611,1612961998,0.007352941,0.016676615,1.44973545
2019/12/11,8.22,8.19,8.3,8.17,231139699,1902210491,-0.003649635,0.019499812,1.444444444
2019/12/12,8.19,8.19,8.28,8.18,192867426,1584932447,0,0.019123545,1.444444444
2019/12/13,8.34,8.73,8.88,8.31,833444345,7148070043,0.065934066,0.017343789,1.53968254
2019/12/16,8.71,8.85,8.97,8.64,602177189,5299371089,0.013745704,0.00168784,1.560846561
2019/12/17,8.87,9.04,9.36,8.8,752840942,6836972126,0.021468927,-0.005606755,1.594356261
2019/12/18,9.01,8.99,9.17,8.97,490945627,4449069744,-0.005530973,-0.006877285,1.585537919
2019/12/19,8.99,8.91,9.04,8.83,347290389,3097295686,-0.008898776,-0.00577109,1.571428571
2019/12/20,8.96,8.8,9.05,8.8,401823187,3592329537,-0.012345679,0.000132377,1.552028219
2019/12/23,8.8,8.6,8.9,8.6,327446023,2870539219,-0.022727273,-0.00301016,1.51675485
2019/12/24,8.65,8.73,8.74,8.63,202180464,1755188490,0.015116279,0.011235064,1.53968254
2019/12/25,8.71,8.73,8.85,8.65,231790822,2026647534,0,0.007991544,1.53968254
2019/12/26,8.74,8.91,8.92,8.71,285185192,2509240485,0.020618557,0.009535094,1.571428571
2019/12/27,8.92,8.66,8.99,8.63,420974748,3726181404,-0.028058361,0.006724293,1.527336861
2019/12/30,8.59,9.08,9.23,8.57,638236432,5729767549,0.048498845,0.014075096,1.601410935
2019/12/31,9.03,9.07,9.12,8.98,362030760,3279001090,-0.001101322,0.004375327,1.599647266
2020/1/2,9.26,9.14,9.3,9.1,524613500,4838053459,0.007717751,-0.002947513,1.611992945
2020/1/3,9.14,9.2,9.29,9.1,329222125,3024522223,0.006564551,0.00155597,1.622574956
2020/1/6,9.12,9.28,9.46,9.1,467746231,4335189596,0.008695652,0.001547407,1.636684303
2020/1/7,9.28,9.28,9.34,9.12,351375905,3244565956,0,0.00088819,1.636684303
2020/1/8,9.19,8.93,9.19,8.93,364028062,3301142863,-0.037715517,-0.003193442,1.574955908
2020/1/9,9.14,9.2,9.26,9.12,359280835,3297195484,0.030235162,0.002814574,1.622574956
