time,open,close,high,low,volume,money,cgpc,cgpc_avg5,cumsumpc
2020/1/10,9.37,9.26,9.41,9.21,448984104,4181775118,0.006521739,-0.003674448,1.633156966
2020/1/13,9.1,9.31,9.31,9.01,383370388,3504645958,0.005399568,-0.004535828,1.641975309
2020/1/14,9.33,9.12,9.37,9.11,281348621,2600530008,-0.020408163,-0.001858835,1.608465608
2020/1/15,9.1,9.05,9.18,9.03,213483706,1938272857,-0.007675439,-0.003200196,1.596119929
2020/1/16,9.08,9.03,9.1,9.01,162091128,1466140782,-0.002209945,0.001679373,1.592592593
2020/1/17,9.08,9.05,9.2,9.04,197581330,1799277904,0.002214839,-0.007747059,1.596119929
2020/1/20,9.05,9.22,9.23,9.05,259594061,2379620289,0.01878453,-0.028259231,1.626102293
2020/1/21,9.15,8.97,9.17,8.93,299580396,2711396220,-0.027114967,-0.032272547,1.582010582
2020/1/22,8.91,9.12,9.17,8.82,328570166,2961876532,0.016722408,-0.022228244,1.608465608
2020/1/23,8.97,8.67,9.07,8.57,425280778,3750783739,-0.049342105,-0.014531321,1.529100529
2020/2/3,7.8,7.8,7.8,7.8,62827987,490152471,-0.100346021,-0.0046629,1.375661376
2020/2/4,7.47,7.79,7.92,7.47,550227562,4256429712,-0.001282051,0.016357553,1.373897707
2020/2/5,7.85,7.97,8.16,7.77,436674273,3475782336,0.023106547,0.014720472,1.405643739
2020/2/6,7.93,8.41,8.49,7.88,627012406,5148374956,0.055207026,0.016072878,1.48324515
2020/2/7,8.31,8.41,8.46,8.27,394407934,3299786285,0,0.000391102,1.48324515
2020/2/10,8.37,8.45,8.57,8.32,304786316,2572921905,0.004756243,0.00941723,1.490299824
2020/2/11,8.53,8.37,8.58,8.36,254956443,2156235443,-0.009467456,0.016420527,1.476190476
2020/2/12,8.31,8.62,8.67,8.31,402840816,3431309030,0.029868578,0.016128226,1.520282187
2020/2/13,8.57,8.42,8.66,8.39,311968334,2649260301,-0.023201856,0.010375505,1.485008818
2020/2/14,8.45,8.8,9.12,8.41,743725107,6545694481,0.045130641,0.035104176,1.552028219
2020/2/17,9.08,9.15,9.22,8.93,715594252,6499285959,0.039772727,0.039518369,1.613756614
2020/2/18,9.1,9.05,9.2,8.96,438355601,3974813873,-0.010928962,0.033255553,1.596119929
2020/2/19,9.03,9.06,9.31,9,493853758,4526412990,0.001104972,0.049234448,1.597883598
2020/2/20,9.12,9.97,9.97,9.05,833891180,7938634976,0.100441501,0.0368077,1.758377425
2020/2/21,10.5,10.64,10.96,10.3,1385704498,14695740957,0.067201605,0.019319214,1.87654321
2020/2/24,10.47,10.73,11.02,10.39,917588802,9823524651,0.008458647,-0.011353004,1.892416226
2020/2/25,10.5,11.47,11.58,10.23,1109707617,12030162084,0.068965517,-0.003415847,2.02292769
2020/2/26,11.21,10.77,11.61,10.69,1021656743,11393493258,-0.061028771,-0.01414675,1.899470899
2020/2/27,10.9,10.91,11.19,10.65,719158422,7870104399,0.012999071,0.007484075,1.924162257
2020/2/28,10.46,9.97,10.65,9.82,993529638,10227920731,-0.086159487,0.013705143,1.758377425
2020/3/2,10.23,10.45,10.67,10.04,800914980,8301295913,0.048144433,0.02093704,1.84303351
2020/3/3,10.75,10.61,11.12,10.46,747651543,8048507664,0.015311005,-0.001033044,1.871252205
2020/3/4,10.6,11.11,11.11,10.46,730484920,7863390431,0.047125353,0.007123324,1.959435626
2020/3/5,11.19,11.6,11.89,10.89,1048847541,11924762912,0.04410441,-0.010909806,2.045855379
2020/3/6,11.27,11.02,11.4,11.02,622322834,6953359991,-0.05,-0.020496238,1.94356261
2020/3/9,10.63,10.34,10.88,10.14,828507802,8689648737,-0.061705989,-0.012417468,1.823633157
2020/3/10,10.52,10.92,11.04,10.24,762422933,8114760203,0.056092843,-0.016371129,1.925925926
2020/3/11,10.84,10.45,10.88,10.38,569632209,6057177934,-0.043040293,-0.023788219,1.84303351
2020/3/12,10.32,10.41,10.56,10.22,492797446,5115009490,-0.003827751,-0.022641301,1.835978836
2020/3/13,9.93,10.31,10.52,9.88,698380161,7097581270,-0.009606148,-0.014771337,1.818342152
2020/3/16,10.18,9.47,10.3,9.38,739769248,7273535783,-0.081474297,-0.011186906,1.670194004
2020/3/17,9.77,9.65,9.85,9.33,558465064,5380984258,0.019007392,-0.004788954,1.701940035
2020/3/18,9.72,9.29,9.91,9.26,572095077,5522108890,-0.037305699,-0.000564402,1.638447972
2020/3/19,9.41,9.62,9.74,9.23,605847895,5747426164,0.035522067,0.009190794,1.69664903
2020/3/20,9.72,9.7,9.77,9.45,435418320,4196414620,0.008316008,-0.001212588,1.710758377
2020/3/23,9.37,9.22,9.51,9.2,397881607,3720037500,-0.049484536,-0.002246859,1.626102293
2020/3/24,9.45,9.59,9.62,9.16,479810624,4526702289,0.040130152,0.003888293,1.691358025
2020/3/25,9.77,9.7,9.91,9.63,550509830,5377731428,0.011470282,-0.007545618,1.710758377
2020/3/26,9.6,9.54,9.73,9.51,290198776,2790150941,-0.016494845,-0.00962299,1.682539683
2020/3/27,9.68,9.57,9.83,9.54,360862372,3488334616,0.003144654,0.000385936,1.687830688
2020/3/30,9.31,9.39,9.49,9.21,313137772,2920875930,-0.018808777,-0.004850325,1.656084656
2020/3/31,9.51,9.23,9.51,9.22,279971202,2621101705,-0.017039404,0.005556661,1.627865961
2020/4/1,9.18,9.24,9.43,9.14,275271530,2563599693,0.001083424,0.008549604,1.62962963
2020/4/2,9.24,9.55,9.57,9.24,336519499,3159733312,0.033549784,0.016856828,1.684303351
2020/4/3,9.46,9.33,9.49,9.3,270041004,2534718402,-0.023036649,0.006557639,1.645502646
2020/4/7,9.57,9.64,9.72,9.53,410542423,3948685285,0.033226152,0.017459385,1.700176367
2020/4/8,9.55,9.62,9.69,9.54,238564333,2291813698,-0.002074689,0.01337321,1.69664903
2020/4/9,9.84,10.03,10.24,9.84,607093301,6103970731,0.042619543,0.007374153,1.768959436
2020/4/10,10.23,9.85,10.23,9.8,529527262,5292963194,-0.017946162,0.00166149,1.737213404
2020/4/13,9.77,10.16,10.16,9.72,411341934,4094262648,0.031472081,0.006042801,1.791887125
2020/4/14,10.15,10.29,10.45,10.05,533788194,5457118047,0.012795276,0.00053734,1.814814815
2020/4/15,10.2,9.96,10.3,9.94,422282095,4274958916,-0.032069971,-0.005754525,1.756613757
2020/4/16,9.92,10.1,10.2,9.89,359860525,3629400539,0.014056225,0.00105987,1.781305115
2020/4/17,10.22,10.14,10.36,10.12,465899660,4769324709,0.003960396,-0.004948178,1.788359788
2020/4/20,10.15,10.18,10.32,10.09,293185654,2990002926,0.003944773,-0.00939508,1.795414462
2020/4/21,10.1,9.99,10.1,9.83,327022043,3258513995,-0.018664047,-0.011424986,1.761904762
2020/4/22,9.89,10.01,10.06,9.87,270956845,2700923840,0.002002002,-0.00144868,1.765432099
2020/4/23,10.01,9.85,10.03,9.84,221090315,2190554520,-0.015984016,0.000976348,1.737213404
2020/4/24,9.85,9.67,9.93,9.63,275161862,2684621243,-0.018274112,0.01292937,1.705467372
2020/4/27,9.7,9.61,9.8,9.59,235944363,2290364850,-0.006204757,0.01849077,1.694885362
2020/4/28,9.77,9.91,10.06,9.69,476618958,4713579809,0.031217482,0.016710003,1.747795414
2020/4/29,9.85,10.05,10.16,9.83,339752933,3413478429,0.014127144,0.013342825,1.772486772
2020/4/30,10.15,10.49,10.52,10.11,505642488,5250878322,0.043781095,0.008816073,1.850088183
2020/5/6,10.32,10.59,10.6,10.28,434843487,4534067145,0.009532888,-0.000512119,1.867724868
2020/5/7,10.53,10.43,10.62,10.38,297791052,3122081566,-0.015108593,-0.001845083,1.839506173
2020/5/8,10.54,10.58,10.83,10.47,460489855,4890339310,0.014381592,-0.00263652,1.865961199
2020/5/11,10.55,10.49,10.69,10.4,325001422,3427094190,-0.008506616,-0.005318475,1.850088183
2020/5/12,10.51,10.46,10.57,10.31,224150853,2339150978,-0.002859867,-0.002257928,1.844797178
2020/5/13,10.41,10.49,10.54,10.37,204281107,2138373096,0.002868069,0.000821278,1.850088183
2020/5/14,10.42,10.29,10.46,10.28,218370535,2263708756,-0.019065777,-0.003180908,1.814814815
2020/5/15,10.37,10.3,10.43,10.29,189043392,1958549511,0.000971817,-0.002662326,1.816578483
2020/5/18,10.29,10.37,10.51,10.19,280782520,2915712872,0.006796117,-0.009556197,1.828924162
2020/5/19,10.53,10.5,10.63,10.48,276794946,2915452346,0.012536162,-0.011730914,1.851851852
2020/5/20,10.46,10.32,10.49,10.27,218977084,2274510668,-0.017142857,-0.010348689,1.82010582
2020/5/21,10.39,10.15,10.41,10.1,221906494,2271074709,-0.016472868,-0.009329756,1.790123457
2020/5/22,10.13,9.81,10.17,9.79,251258333,2500179534,-0.033497537,-0.00379941,1.73015873
2020/5/25,9.82,9.77,9.87,9.7,160619222,1571025177,-0.004077472,0.000890047,1.723104056
2020/5/26,9.83,9.96,10.02,9.82,215836851,2141513044,0.019447288,0.018355287,1.756613757
2020/5/27,9.95,9.84,9.95,9.76,158892867,1563106412,-0.012048193,0.013341181,1.735449735
2020/5/28,9.86,9.95,10.12,9.8,279208783,2778933004,0.011178862,0.01443131,1.754850088
2020/5/29,9.85,9.85,9.93,9.79,179593943,1767998027,-0.010050251,0.012195537,1.737213404
2020/6/1,10.16,10.67,10.78,10.16,586142514,6119991814,0.083248731,0.015723614,1.881834215
2020/6/2,10.58,10.61,10.73,10.49,339777895,3598618574,-0.005623243,-0.003562667,1.871252205
2020/6/3,10.7,10.54,10.82,10.49,372484714,3971931111,-0.006597549,0.00500473,1.858906526
2020/6/4,10.64,10.54,10.7,10.51,223539826,2364748070,0,0.007428196,1.858906526
2020/6/5,10.58,10.62,10.64,10.37,307983253,3238126777,0.007590133,0.007428196,1.873015873
2020/6/8,10.62,10.48,10.67,10.46,232162721,2452199137,-0.013182674,0.009935787,1.848324515
2020/6/9,10.51,10.87,11.14,10.5,578071806,6282682194,0.03721374,0.013827927,1.917107584
2020/6/10,10.83,10.93,10.96,10.76,289762704,3147993617,0.005519779,0.009593735,1.927689594
2020/6/11,10.86,10.93,11.36,10.83,547478626,6048587049,0,0.007612586,1.927689594
2020/6/12,10.68,11.15,11.25,10.61,572330830,6315334945,0.020128088,0.01413241,1.9664903
2020/6/15,11.25,11.22,11.72,11.14,679432072,7742734531,0.006278027,0.024270615,1.978835979
2020/6/16,11.39,11.4,11.58,11.24,428077074,4879896544,0.016042781,0.031620587,2.010582011
2020/6/17,11.4,11.35,11.44,11.18,313310088,3542020967,-0.004385965,0.035440297,2.001763668
2020/6/18,11.35,11.72,11.87,11.31,493815770,5742169925,0.032599119,0.032037047,2.0670194
2020/6/19,11.65,12.55,12.84,11.65,728194456,8915026865,0.070819113,0.018428234,2.21340388
2020/6/22,12.66,13.09,13.51,12.58,745210516,9726360198,0.043027888,0.022559955,2.308641975
2020/6/23,13.04,13.55,13.55,12.96,593969618,7868718305,0.035141329,0.014384176,2.389770723
2020/6/24,13.63,13.26,13.66,13.07,574719043,7632609653,-0.021402214,0.023796225,2.338624339
2020/6/29,13.07,12.79,13.2,12.74,588943877,7619175328,-0.035444947,0.036266892,2.255731922
2020/6/30,12.93,13.96,14.07,12.9,728324444,9816845702,0.091477717,0.060868572,2.462081129
2020/7/1,13.82,13.99,14.07,13.6,546542768,7562582714,0.002148997,0.032771395,2.467372134
2020/7/2,14.02,15.14,15.32,13.8,804175443,11632698266,0.082201573,0.052341596,2.670194004
2020/7/3,15.15,15.76,16.21,14.95,937144749,14590841982,0.040951123,0.045271053,2.779541446
2020/7/6,15.97,17.14,17.25,15.84,1022189044,16949377391,0.087563452,0.025892762,3.02292769
2020/7/7,17.24,16.3,17.27,16.18,895028351,14890057072,-0.049008168,0.018425218,2.874779541
2020/7/8,16.55,17.93,17.93,16.53,782236923,13399869491,0.1,0.043594934,3.162257496
2020/7/9,17.79,18.77,19.48,17.35,934333777,17334089288,0.046848857,0.016908307,3.310405644
2020/7/10,18.07,17.72,18.39,17.68,777209061,13990883482,-0.05594033,-0.01207943,3.125220459
2020/7/13,17.45,18.61,19.43,17.27,807920343,14777072381,0.050225734,-0.005928571,3.282186949
2020/7/14,18.45,20.04,20.17,18.11,882239349,16984052438,0.076840408,-0.006578533,3.534391534
2020/7/15,20.03,19.37,20.48,19.12,740216939,14551602111,-0.033433134,-0.021497932,3.41622575
2020/7/16,19.04,17.47,19.89,17.43,919262859,17044104486,-0.09808983,-0.008319979,3.081128748
2020/7/17,17.74,17.03,18.01,16.38,867850886,14947851226,-0.025186033,0.017585249,3.003527337
2020/7/20,17.63,17.83,18.16,17.14,716892077,12651399111,0.046975925,0.004335541,3.144620811
2020/7/21,17.83,17.87,18.35,17.65,482843843,8697677604,0.00224341,-0.00644773,3.151675485
2020/7/22,17.89,18.45,19.25,17.89,689842145,12831047110,0.032456631,-0.006546965,3.253968254
2020/7/23,18.25,19.03,19.04,18.04,715655058,13302149911,0.031436314,0.001612871,3.356261023
2020/7/24,18.72,17.29,18.79,17.26,871990304,15635154921,-0.091434577,-0.009116428,3.049382716
2020/7/27,17.31,17.17,17.63,16.84,550476620,9481760747,-0.006940428,0.013381013,3.028218695
2020/7/28,17.69,17.2,17.7,16.94,475198745,8231889093,0.001747234,0.022799484,3.0335097
2020/7/29,17.07,18.46,18.49,16.97,696508503,12477063946,0.073255814,0.018694169,3.255731922
2020/7/30,18.44,18.05,18.44,17.98,453050507,8227913472,-0.022210184,0.007445452,3.183421517
2020/7/31,18.15,18.43,18.91,18.1,565602331,10465958620,0.021052632,0.019101289,3.250440917
2020/8/3,18.79,19.17,19.26,18.36,613407795,11547596572,0.040151926,0.002680874,3.380952381
2020/8/4,19.13,18.81,19.26,18.7,459958724,8716189424,-0.018779343,-0.008466116,3.317460317
2020/8/5,18.66,19.13,19.54,18.52,497728746,9526855649,0.017012228,-0.014644745,3.373897707
2020/8/6,19.21,19.82,20.27,18.72,617089439,11893101410,0.036069002,-0.022067868,3.495590829
2020/8/7,19.01,18.61,19.49,18.23,680826120,12807799474,-0.061049445,-0.027405936,3.282186949
2020/8/10,18.12,18.32,18.91,17.89,535768967,9810958175,-0.01558302,-0.01182787,3.231040564
2020/8/11,18.32,17.41,18.59,17.31,562546488,10098744289,-0.049672489,-0.00197226,3.070546737
2020/8/12,17.41,17.06,17.65,16.59,567480137,9695908196,-0.020103389,0.007962238,3.008818342
2020/8/13,17.28,17.22,17.63,17.12,389288857,6755093494,0.009378664,0.004137612,3.037037037
2020/8/14,17.14,17.51,17.6,17.11,308292294,5367717642,0.016840883,0.002376888,3.088183422
2020/8/17,17.9,18.1,18.54,17.56,648634128,11714405969,0.033695031,0.00670986,3.192239859
2020/8/18,17.97,18.1,18.41,17.92,367469926,6662839162,0,-0.001689356,3.192239859
2020/8/19,18.04,17.39,18.2,17.29,445647669,7947075503,-0.039226519,0.002328501,3.0670194
2020/8/20,17.28,17.4,17.73,17.21,339769217,5930465568,0.000575043,0.00131166,3.068783069
2020/8/21,17.66,18.07,18.11,17.6,474480019,8474122932,0.038505747,0.003142845,3.186948854
2020/8/24,18.32,17.92,18.38,17.38,484186742,8649847094,-0.008301051,0.001790902,3.160493827
2020/8/25,17.89,18.28,19.01,17.89,664555956,12230663383,0.020089286,0.002132431,3.223985891
2020/8/26,18.11,17.47,18.21,17.38,550118655,9750130068,-0.044310722,-0.000889851,3.081128748
2020/8/27,17.47,17.64,17.81,17.38,316726058,5571318004,0.009730967,0.012155012,3.111111111
2020/8/28,17.46,18.2,18.41,17.29,569557725,10165895403,0.031746032,0.006435234,3.209876543
2020/8/31,18.38,18.08,18.79,18.05,580225831,10703604358,-0.006593407,-0.003100785,3.188712522
2020/9/1,18.07,18.17,18.23,17.78,321394741,5788380137,0.004977876,-0.011944025,3.204585538
2020/9/2,18.18,18.55,18.7,18.01,618107094,11373398257,0.020913594,-0.009527835,3.271604938
2020/9/3,18.52,18.2,18.79,18.07,527192982,9704599615,-0.018867925,-0.022154741,3.209876543
2020/9/4,17.7,17.91,18.02,17.63,310801313,5553634544,-0.015934066,-0.02466135,3.158730159
2020/9/7,17.8,17,17.92,16.87,566701118,9849899634,-0.050809604,-0.019230148,2.998236332
2020/9/8,17.11,17.29,17.49,16.77,431703571,7399300034,0.017058824,-0.007835181,3.049382716
2020/9/9,17.07,16.56,17.21,16.46,426136649,7171461033,-0.042220937,-0.010389103,2.920634921
2020/9/10,16.73,16.04,16.91,15.97,387754700,6412331887,-0.031400966,-0.005239607,2.828924162
2020/9/11,15.97,16.22,16.28,15.9,285382599,4609583380,0.011221945,0.002281281,2.860670194
2020/9/14,16.34,16.32,16.48,16.1,252937590,4120776485,0.006165228,0.013107175,2.878306878
2020/9/15,16.32,16.39,16.44,16.14,233064308,3803286775,0.004289216,0.007475981,2.890652557
2020/9/16,16.31,16.12,16.48,15.99,261567783,4246935480,-0.016473459,0.005434706,2.84303351
2020/9/17,16,16.22,16.44,15.77,312834825,5023442589,0.006203474,0.007300827,2.860670194
2020/9/18,16.23,17.28,17.63,16.1,721158177,12163429167,0.065351418,0.002942626,3.047619048
2020/9/21,17.63,16.9,17.73,16.89,474553396,8163031027,-0.021990741,-0.007935209,2.980599647
2020/9/22,16.73,16.8,17.38,16.69,359714366,6105122975,-0.00591716,-0.00474188,2.962962963
2020/9/23,16.81,16.68,16.91,16.56,230925617,3861011904,-0.007142857,-0.00077057,2.941798942
2020/9/24,16.6,16.42,16.85,16.38,247676622,4115023320,-0.01558753,-0.001135184,2.895943563
2020/9/25,16.5,16.6,16.79,16.43,242152583,4022372003,0.010962241,0.007289921,2.927689594
2020/9/28,16.5,16.5,16.64,16.4,166973249,2759713192,-0.006024096,0.016965863,2.91005291
2020/9/29,16.62,16.73,16.92,16.6,240627166,4036961720,0.013939394,0.018392535,2.950617284
2020/9/30,16.84,16.58,16.91,16.48,192770349,3220832073,-0.008965929,0.013942606,2.924162257
2020/10/9,16.93,17.02,17.2,16.85,267659231,4556747263,0.026537998,0.01439501,3.001763668
2020/10/12,17.18,18.03,18.11,17.09,524620260,9324717778,0.059341951,0.011112158,3.17989418
2020/10/13,17.76,18.05,18.11,17.71,339037461,6074662080,0.001109262,-0.000867591,3.183421517
2020/10/14,17.96,17.9,18.03,17.73,225231447,4021794281,-0.008310249,0.004927269,3.15696649
2020/10/15,17.91,17.78,18.24,17.76,237729784,4268653101,-0.006703911,0.003560655,3.135802469
2020/10/16,17.74,17.96,18.05,17.74,228370131,4093014633,0.010123735,0.002924502,3.167548501
2020/10/19,18.65,17.95,18.66,17.94,385229399,7045047518,-0.000556793,-0.005977672,3.165784832
2020/10/20,17.96,18.49,18.57,17.95,383345457,7021514215,0.030083565,-0.012644027,3.261022928
2020/10/21,18.52,18.21,18.52,18.06,260710164,4754483304,-0.015143321,-0.01866074,3.211640212
2020/10/22,18.04,18.03,18.3,17.73,279874462,5037179137,-0.009884679,-0.015632076,3.17989418
2020/10/23,18.05,17.41,18.13,17.41,232740852,4140546839,-0.034387133,-0.013417328,3.070546737
2020/10/26,17.36,16.82,17.38,16.52,359277503,6063700400,-0.03388857,-0.014615911,2.9664903
2020/10/27,16.69,16.82,16.91,16.66,188788979,3169121681,0,-0.006600574,2.9664903
2020/10/28,16.77,16.82,16.96,16.61,238832945,4011895385,0,4.15E-05,2.9664903
2020/10/29,16.66,16.84,17.02,16.59,270998587,4556241071,0.001189061,-0.000672793,2.970017637
2020/10/30,16.78,16.16,16.9,16.11,320706438,5288414560,-0.040380048,0.005421534,2.850088183
2020/11/2,16.19,16.26,16.55,16.07,234382032,3824767758,0.006188119,0.015234659,2.867724868
2020/11/3,16.32,16.8,17.11,16.32,362428419,6090480351,0.033210332,0.027659493,2.962962963
2020/11/4,16.8,16.74,16.87,16.49,215531240,3596148428,-0.003571429,0.019082982,2.952380952
2020/11/5,17.11,17.27,17.38,17,371587344,6391628616,0.031660693,0.010139102,3.045855379
2020/11/6,17.25,17.42,17.5,17.08,371325414,6428492102,0.008685582,0.004377089,3.072310406
2020/11/9,17.56,18.61,19.06,17.45,719994721,13183239094,0.068312285,-0.00122586,3.282186949
2020/11/10,18.66,18.43,18.9,18.32,484899135,9004860952,-0.009672219,-0.013149187,3.250440917
2020/11/11,18.35,17.54,18.43,17.49,461834947,8233435215,-0.04829083,-0.011329686,3.093474427
2020/11/12,17.6,17.59,17.78,17.43,220646827,3884429395,0.002850627,-0.000521433,3.102292769
2020/11/13,17.37,17.25,17.38,17,267189748,4593744195,-0.019329164,0.003025079,3.042328042
2020/11/16,17.46,17.4,17.47,17.09,195694285,3387738916,0.008695652,0.006106599,3.068783069
2020/11/17,17.31,17.39,17.39,16.9,237669175,4070792693,-0.000574713,0.009204363,3.0670194
2020/11/18,17.4,17.49,17.71,17.35,280723475,4928803472,0.005750431,0.00756203,3.084656085
2020/11/19,17.29,17.85,18.03,17.1,331846747,5853385622,0.02058319,0.00297704,3.148148148
2020/11/20,17.76,17.78,17.96,17.62,213408384,3791449936,-0.003921569,0.000889715,3.135802469
2020/11/23,17.66,18.21,18.61,17.54,511810711,9314016530,0.024184477,0.007589207,3.211640212
2020/11/24,18.14,18.05,18.31,17.94,270505714,4906145524,-0.008786381,0.008822772,3.183421517
2020/11/25,18.19,17.74,18.44,17.74,285075980,5161532673,-0.017174515,0.024572684,3.128747795
2020/11/26,17.81,17.92,18.14,17.75,231920121,4151981283,0.010146561,0.022894509,3.160493827
2020/11/27,17.97,18.45,18.45,17.87,341124612,6209408594,0.029575893,0.024497891,3.253968254
2020/11/30,18.66,19.01,20.18,18.59,1019813805,19802892874,0.030352304,0.012834447,3.352733686
2020/12/1,18.94,20.34,20.45,18.88,858525712,16899254831,0.069963177,0.002478272,3.587301587
2020/12/2,20.25,19.82,20.44,19.61,660067590,13214998516,-0.025565388,-0.009324582,3.495590829
2020/12/3,19.71,20.18,20.36,19.63,474556395,9489450546,0.018163471,-0.013804078,3.559082892
2020/12/4,19.9,19.6,19.93,19.34,431874075,8461759677,-0.028741328,-0.017220088,3.456790123
2020/12/7,19.83,19.18,19.83,19.15,310281047,6023683889,-0.021428571,-0.013419874,3.382716049
2020/12/8,19.29,19.39,19.66,19.18,294110251,5715850213,0.010948905,-0.008259843,3.419753086
2020/12/9,19.39,18.46,19.52,18.46,510237201,9650263481,-0.047962867,-0.009579112,3.255731922
2020/12/10,18.46,18.48,18.71,18.34,308367850,5715535262,0.001083424,-0.004211891,3.259259259
2020/12/11,18.59,18.3,18.63,17.98,324836879,5939805910,-0.00974026,0.00453656,3.227513228
2020/12/14,18.32,18.38,18.48,18.04,242170381,4428214975,0.004371585,0.003412578,3.241622575
2020/12/15,18.26,18.46,18.63,18.12,239432392,4398637072,0.004352557,0.007702328,3.255731922
2020/12/16,18.45,18.07,18.45,18.05,222670516,4058877821,-0.021126761,-0.002397339,3.186948854
2020/12/17,18.07,18.88,18.99,18.05,458898613,8536285893,0.044825678,0.004246924,3.329805996
2020/12/18,18.72,18.59,18.82,18.47,241907938,4509427114,-0.015360169,-0.005478668,3.278659612
2020/12/21,18.46,19.07,19.17,18.19,360416831,6769359906,0.025820334,-0.000225609,3.363315697
2020/12/22,18.87,18.19,19,18.19,347383541,6463773561,-0.046145779,-0.000966806,3.208112875
2020/12/23,18.2,18.41,18.73,18.19,299565633,5511200320,0.012094557,0.009528841,3.24691358
2020/12/24,18.36,18.34,18.69,18.25,196843858,3631873304,-0.003802281,0.016863469,3.234567901
2020/12/25,18.23,18.54,18.77,18,300430719,5547026838,0.010905125,0.031923925,3.26984127
2020/12/28,18.52,18.95,19.35,18.25,393770804,7475053834,0.022114347,0.03748905,3.342151675
2020/12/29,19.09,19.07,19.66,19,384276370,7436269716,0.006332454,0.034503737,3.363315697
2020/12/30,19.15,20,20.02,18.95,528788768,10388792463,0.048767698,0.037340725,3.527336861
2020/12/31,20.31,21.43,21.97,20.29,741423901,15738930693,0.0715,0.03720257,3.779541446
2021/1/4,21.92,22.26,22.64,21.21,687698604,15125983430,0.038730751,0.018315414,3.925925926
2021/1/5,21.9,22.42,22.81,21.63,628427717,13983518040,0.007187781,0.005447625,3.954144621
2021/1/6,22.57,22.88,23.45,22.46,499388094,11454701000,0.020517395,0.035197103,4.035273369
2021/1/7,22.82,23.98,23.99,22.6,549786881,12747734153,0.048076923,0.03465558,4.229276896
2021/1/8,24.02,23.43,24.16,23.12,517141858,12116120217,-0.02293578,0.012977648,4.132275132
