time,open,close,high,low,volume,money,cgpc,cgpc_avg5,cumsumpc
2021/1/11,23.69,22.83,23.73,22.53,471664914,10932426116,-0.025608195,0.014949907,4.026455026
2021/1/12,22.86,26.39,26.39,22.86,792231305,19342698968,0.155935173,0.029706231,4.654320988
2021/1/13,26.06,26.86,27.26,25.78,703310952,18642289747,0.017809776,-0.005387353,4.737213404
2021/1/14,26.33,25.24,26.33,25.14,542853458,13920522564,-0.060312733,-0.006683683,4.451499118
2021/1/15,25.23,24.91,25.91,24.19,496641892,12467660874,-0.013074485,0.017275349,4.39329806
2021/1/18,24.81,26.11,26.87,24.77,484307484,12626685267,0.048173424,0.01821325,4.604938272
2021/1/19,26.06,25.6,26.71,25.35,428431193,11144092564,-0.019532746,0.009607977,4.514991182
2021/1/20,26.13,25.89,26.77,25.67,398912923,10436055608,0.011328125,-0.001335511,4.566137566
2021/1/21,26.04,27.43,28.03,25.98,560534307,15192542165,0.059482426,-0.00044033,4.837742504
2021/1/22,27.15,27.2,27.48,26.58,453309518,12255711990,-0.00838498,-0.017704376,4.797178131
2021/1/25,27.65,27.34,28.04,26.82,494110385,13560708465,0.005147059,-0.021542968,4.821869489
2021/1/26,26.96,25.31,26.96,25.3,598181673,15547833708,-0.074250183,-0.018708836,4.463844797
2021/1/27,25.65,25.71,26.13,25.35,371730483,9575032065,0.01580403,0.001544426,4.534391534
2021/1/28,25.31,25.02,25.77,24.99,398251835,10038995660,-0.026837806,-0.00978285,4.412698413
2021/1/29,25.36,24.33,25.66,23.29,572952991,14079698473,-0.027577938,-0.004169689,4.291005291
2021/2/1,24.66,24.8,25.42,24.47,354657054,8870254383,0.019317715,0.001264132,4.373897707
2021/2/2,25.01,25.47,25.54,24.58,361176497,9065680643,0.027016129,1.82E-05,4.492063492
2021/2/3,25.24,24.43,25.36,24.25,382279344,9430679332,-0.040832352,0.007614546,4.308641975
2021/2/4,24.1,24.46,24.83,23.78,316776409,7692778559,0.001227998,0.017448947,4.313932981
2021/2/5,24.74,24.45,25.15,24.3,276998382,6840123217,-0.000408831,0.012692069,4.312169312
2021/2/8,24.63,24.77,25.06,23.72,304567265,7459695297,0.013087935,0.008543066,4.368606702
2021/2/9,24.78,26.38,26.53,24.55,507469195,13070789256,0.064997981,-0.011363322,4.652557319
2021/2/10,26.47,26.6,26.75,26,355223013,9395036231,0.008339651,-0.024879048,4.691358025
2021/2/18,27.58,26,27.77,25.93,440064821,11767181294,-0.022556391,-0.03189411,4.585537919
2021/2/19,25.57,25.45,25.91,24.78,401026876,10138901391,-0.021153846,-0.03340853,4.488536155
2021/2/22,25.45,23.25,25.45,23.18,646116597,15597925379,-0.086444008,-0.037309328,4.100529101
2021/2/23,23.2,23.19,23.72,22.92,318121330,7422011200,-0.002580645,-0.013734812,4.08994709
2021/2/24,23.19,22.57,23.38,22.32,384464653,8765835002,-0.026735662,-0.017096799,3.980599647
2021/2/25,22.81,21.89,22.88,21.84,367859787,8215259010,-0.030128489,-0.004781682,3.860670194
2021/2/26,21.08,21,21.58,20.95,385740292,8164585003,-0.040657835,-0.009311034,3.703703704
2021/3/1,21.28,21.66,21.74,21.14,311586488,6700272578,0.031428571,0.002566931,3.82010582
2021/3/2,21.72,21.24,21.89,21.01,288818567,6184698490,-0.019390582,-0.015977152,3.746031746
2021/3/3,21.36,21.98,22,21.2,300061657,6527354870,0.034839925,-0.020938815,3.87654321
2021/3/4,21.63,20.82,21.63,20.63,422147940,8868641040,-0.05277525,-0.025909953,3.671957672
2021/3/5,20.38,21.21,21.55,20.31,395249585,8311812028,0.018731988,-0.009631698,3.740740741
2021/3/8,21.36,19.91,21.52,19.91,430629376,8893107499,-0.061291843,-0.01651416,3.511463845
2021/3/9,19.82,19.03,20.09,18.97,474385853,9214574090,-0.044198895,-0.010113962,3.356261023
2021/3/10,19.51,19.22,19.65,19.19,282481672,5478862760,0.009984235,-0.002121192,3.389770723
2021/3/11,19.33,19.77,20.1,19.22,314235258,6198074004,0.028616025,-0.002948449,3.486772487
2021/3/12,19.84,19.46,19.97,19.3,297715081,5817898494,-0.015680324,-0.002329159,3.432098765
2021/3/15,19.35,18.89,19.35,18.7,261591961,4957024106,-0.029290853,-0.00687752,3.331569665
2021/3/16,19.2,18.81,19.2,18.53,224188620,4221637355,-0.004235045,0.002283793,3.317460317
2021/3/17,18.73,18.92,19.14,18.58,222129771,4199519559,0.005847953,-0.000118673,3.33686067
2021/3/18,19.03,19.52,19.8,18.95,375651840,7317074693,0.031712474,-0.001927582,3.442680776
2021/3/19,19.13,18.77,19.18,18.63,278082091,5252460030,-0.038422131,-0.007094235,3.310405644
2021/3/22,18.93,19.08,19.42,18.72,266006883,5068311132,0.016515717,0.006966387,3.365079365
2021/3/23,19.08,18.77,19.2,18.47,278254302,5228697785,-0.016247379,0.001294551,3.310405644
2021/3/24,18.6,18.71,19.24,18.57,296517055,5585613320,-0.00319659,0.0058989,3.299823633
2021/3/25,18.49,18.82,19.02,18.28,245366210,4575929097,0.005879209,0.001569273,3.319223986
2021/3/26,18.97,19.42,19.62,18.95,385836375,7451584715,0.031880978,0.007293644,3.425044092
2021/3/29,19.42,19.19,19.75,19.15,261320283,5074691111,-0.01184346,0.005637818,3.384479718
2021/3/30,19.11,19.32,19.46,18.94,198515379,3820331925,0.006774362,0.006302249,3.407407407
2021/3/31,19.25,18.84,19.26,18.71,200646153,3786126889,-0.02484472,-0.000209347,3.322751323
2021/4/1,19.01,19.49,19.54,18.85,267532580,5146998482,0.034501062,0.006316421,3.437389771
2021/4/2,19.81,19.95,20.16,19.77,345249461,6880137122,0.023601847,-0.003570403,3.518518519
2021/4/6,20.12,19.78,20.29,19.56,219511689,4356207096,-0.008521303,-0.014249999,3.488536155
2021/4/7,19.49,19.27,19.55,19.15,228690219,4409977472,-0.02578362,-0.011144876,3.398589065
2021/4/8,19.15,19.42,19.65,19.02,205239701,3986746854,0.00778412,0.003963694,3.425044092
2021/4/9,19.35,19.13,19.47,19.04,155243829,2986260770,-0.014933059,0.003528175,3.373897707
2021/4/12,19.15,18.56,19.37,18.48,232277075,4388464303,-0.029796132,0.006717523,3.273368607
2021/4/13,18.62,18.69,18.95,18.56,187560062,3517194614,0.00700431,0.023512193,3.296296296
2021/4/14,18.81,19.62,19.64,18.77,297690236,5767757113,0.04975923,0.019805855,3.46031746
2021/4/15,19.36,19.73,19.73,19.33,199813983,3898653300,0.005606524,0.010923008,3.479717813
2021/4/16,19.77,19.75,19.92,19.39,202442677,3982003802,0.001013685,0.013668306,3.48324515
2021/4/19,19.6,20.82,20.91,19.44,416291818,8482150139,0.054177215,0.020483113,3.671957672
2021/4/20,20.58,20.58,20.98,20.54,270315964,5613619445,-0.011527378,0.006074605,3.62962963
2021/4/21,20.36,20.69,20.94,20.34,183663591,3802703604,0.005344995,0.0031562,3.649029982
2021/4/22,20.97,21.09,21.38,20.74,236305464,4979345292,0.019333011,0.012336243,3.71957672
2021/4/23,21.01,21.83,22.15,20.95,364733831,7932986814,0.035087719,0.0099275,3.850088183
2021/4/26,22.12,21.44,22.26,21.32,371468412,8114130229,-0.017865323,0.004447721,3.781305115
2021/4/27,20.81,20.88,21.36,20.29,442635936,9181857445,-0.026119403,0.002185957,3.682539683
2021/4/28,20.74,21.95,22.17,20.71,335303881,7278688421,0.051245211,0.00038256,3.871252205
2021/4/29,21.9,22.11,22.64,21.84,327199783,7277421468,0.007289294,-0.011208121,3.899470899
2021/4/30,22.05,22.28,22.6,21.97,249973225,5583293691,0.007688829,-0.008227967,3.929453263
2021/5/6,22.2,21.63,22.33,21.28,282376803,6145861577,-0.029174147,-0.011087111,3.814814815
2021/5/7,21.83,20.87,21.88,20.74,233606720,4956421411,-0.035136385,-0.004967245,3.680776014
2021/5/10,20.84,20.73,20.94,20.4,199108502,4108786498,-0.006708194,0.02767673,3.656084656
2021/5/11,20.54,21.19,21.42,20.32,247938915,5172819539,0.022190063,0.028513743,3.737213404
2021/5/12,20.87,21.05,21.1,20.74,164223433,3439101614,-0.00660689,0.024581632,3.712522046
2021/5/13,20.74,21.08,21.39,20.68,164935049,3466521449,0.001425178,0.030612851,3.717813051
2021/5/14,21.36,23.78,24.12,21.33,655935154,14990641639,0.128083491,0.033203739,4.194003527
2021/5/17,23.43,23.72,24.02,23.36,457694941,10872204642,-0.002523129,0.000701662,4.183421517
2021/5/18,23.71,23.78,24.55,23.64,315708919,7574287903,0.002529511,0.006155953,4.194003527
2021/5/19,23.66,24.34,24.95,23.64,332351687,8110703058,0.023549201,0.020549764,4.292768959
2021/5/20,24.47,24.69,25.21,24.33,333048246,8232709774,0.014379622,0.013935162,4.354497354
2021/5/21,24.74,23.84,24.74,23.76,329503907,7930721726,-0.034426893,0.011828468,4.204585538
2021/5/24,24.47,24.43,24.94,24.26,331767384,8155786351,0.024748322,0.018024192,4.308641975
2021/5/25,24.47,26.25,26.47,24.43,532558261,13744301626,0.074498567,0.016227161,4.62962963
2021/5/26,26.47,26,26.62,25.83,350716000,9162085748,-0.00952381,-0.001473461,4.585537919
2021/5/27,26.02,26.1,26.42,25.39,278146204,7196577117,0.003846154,-0.004175225,4.603174603
2021/5/28,26,26.01,26.92,25.63,335153913,8776555854,-0.003448276,-0.003451332,4.587301587
2021/5/31,25.79,26.42,26.42,25.44,280259079,7280031144,0.015763168,-0.001747636,4.659611993
2021/6/1,26.17,26.05,26.32,25.55,256619556,6656828859,-0.014004542,-0.003736126,4.594356261
2021/6/2,26.1,25.45,26.3,25.28,253264479,6504536872,-0.02303263,-0.003018551,4.488536155
2021/6/3,25.55,25.64,26.53,25.55,320912616,8370516850,0.007465619,-0.00145296,4.522045855
2021/6/4,25.42,25.77,26.56,25.27,360507087,9319942883,0.005070203,0.002833805,4.544973545
2021/6/7,25.75,25.92,26.25,25.34,270039379,6960569437,0.005820722,0.002358433,4.571428571
2021/6/8,25.75,25.65,26.29,25.52,257427697,6658598528,-0.010416667,-0.002105788,4.523809524
2021/6/9,25.58,25.26,25.84,24.86,257302238,6489014915,-0.015204678,-0.013132092,4.455026455
2021/6/10,25.33,25.99,26.58,25.32,381337933,9945309820,0.028899446,-0.004245645,4.58377425
2021/6/11,26.18,26.06,26.41,25.85,305741782,8004480893,0.002693344,-0.006212146,4.596119929
2021/6/15,26.06,25.63,26.19,25.26,230005480,5909617968,-0.016500384,-0.004203044,4.520282187
2021/6/16,25.51,23.95,25.8,23.93,461117526,11301932419,-0.065548186,-0.001217433,4.223985891
2021/6/17,23.99,24.65,24.89,23.99,284001479,6969828439,0.029227557,0.014411889,4.347442681
2021/6/18,24.84,25.12,25.49,24.63,256652081,6432728981,0.019066937,0.005611479,4.430335097
2021/6/21,25.4,25.44,25.82,25.24,243722014,6209608303,0.012738854,0.016241659,4.486772487
2021/6/22,25.57,25.4,25.66,25.01,176056984,4457085071,-0.001572327,0.014135552,4.479717813
2021/6/23,25.47,25.72,25.95,25.18,238346443,6105335909,0.012598425,0.008206903,4.536155203
2021/6/24,25.75,25.34,25.9,25.26,198394243,5066775684,-0.014774495,0.012207309,4.469135802
2021/6/25,25.5,27.17,27.58,25.27,586433732,15690406400,0.072217837,0.005250314,4.791887125
2021/6/28,27.25,27.23,27.34,26.74,318928903,8644174047,0.002208318,-0.018463242,4.802469136
2021/6/29,27.21,26.38,27.21,26.22,291403806,7755650991,-0.031215571,-0.01825687,4.652557319
2021/6/30,26.54,27.24,27.49,26.4,310834306,8390390764,0.032600455,-0.010479642,4.804232804
2021/7/1,28.04,25.89,28.15,25.86,425130499,11308032999,-0.049559471,-0.014115118,4.566137566
2021/7/2,25.77,24.69,25.77,24.49,395172015,9862151993,-0.046349942,0.000536113,4.354497354
2021/7/5,24.61,24.77,24.91,24.27,234812236,5781201045,0.003240178,0.011657953,4.368606702
2021/7/6,24.78,24.96,25.01,24.27,256415050,6304140931,0.007670569,0.020566493,4.402116402
2021/7/7,24.51,25.32,25.56,24.49,275586948,6937476784,0.014423077,0.014946279,4.465608466
2021/7/8,25.59,25.92,26.68,25.59,409218011,10718413947,0.023696682,0.011018833,4.571428571
2021/7/9,25.67,26.16,26.33,25.46,252321846,6551323449,0.009259259,0.012120005,4.613756614
2021/7/12,26.71,27.41,27.91,26.18,542699698,14746692195,0.047782875,0.006703221,4.834215168
2021/7/13,27.17,26.85,27.46,26.65,260893994,7048765083,-0.0204305,-0.002334836,4.735449735
2021/7/14,26.71,26.71,27.29,26.48,234085702,6277458625,-0.005214153,0.001012439,4.710758377
2021/7/15,26.58,27.49,27.73,26.48,316433837,8607060137,0.029202546,0.012659645,4.848324515
2021/7/16,27.69,27,27.81,26.83,284796940,7792452130,-0.017824664,0.012100826,4.761904762
2021/7/19,26.78,27.07,27.24,26.63,181921881,4907660966,0.002592593,0.010176908,4.774250441
2021/7/20,26.77,26.97,27.34,26.69,145029632,3910198418,-0.003694126,0.002039342,4.756613757
2021/7/21,27.23,28.4,28.89,27.12,446209215,12632447190,0.053021876,-0.008442955,5.008818342
2021/7/22,28.57,29.15,29.24,28.2,368473205,10575909622,0.026408451,-0.022233034,5.141093474
2021/7/23,29.16,28.35,29.98,28.16,445894074,12866486741,-0.027444254,-0.017013342,5
2021/7/26,28.57,27.27,28.64,27,417606619,11624124634,-0.038095238,-0.017976104,4.80952381
2021/7/27,27.83,25.74,27.92,25.51,392677026,10459263341,-0.056105611,0.002356122,4.53968254
2021/7/28,25.55,25.33,25.99,24.41,358298380,9062176966,-0.015928516,0.014816311,4.467372134
2021/7/29,26.17,26.66,26.96,25.94,395831732,10483475121,0.052506909,0.020030265,4.701940035
2021/7/30,26.34,25.8,26.53,25.6,261415901,6792002510,-0.032258065,0.004294032,4.55026455
2021/8/2,25.84,27.44,28.13,25.5,435831791,11814638128,0.063565891,0.012218399,4.839506173
2021/8/3,27.33,27.61,28.45,27.21,360107991,9979498042,0.006195335,0.001478905,4.869488536
2021/8/4,27.5,27.89,28.15,27.17,267052312,7391674522,0.010141253,0.002918086,4.918871252
2021/8/5,27.91,27.16,27.91,26.9,245745987,6722483079,-0.026174256,-0.003538736,4.790123457
2021/8/6,27.13,27.36,27.84,27.13,198259024,5442663827,0.00736377,-0.003782336,4.825396825
2021/8/9,27.16,27.63,28.06,27.07,269894817,7485471846,0.009868421,-0.004579161,4.873015873
2021/8/10,27.42,28,28.01,27,303793643,8355003336,0.013391241,-0.006403145,4.938271605
2021/8/11,28.04,27.38,28.23,27.26,234905182,6490577131,-0.022142857,-0.016560824,4.828924162
2021/8/12,27.25,26.63,27.42,26.5,231444716,6216985402,-0.027392257,0.002242261,4.69664903
2021/8/13,26.42,26.72,27.13,26.34,153107393,4096214870,0.003379647,0.00090665,4.712522046
2021/8/16,26.73,26.74,27.42,26.64,213100619,5761578676,0.000748503,-0.003971906,4.716049383
2021/8/17,26.57,25.74,27.4,25.68,344228504,9135221154,-0.037397158,-0.00335503,4.53968254
2021/8/18,25.99,27.59,28.08,25.6,548791835,14895125959,0.071872572,0.008248113,4.865961199
2021/8/19,27.59,26.65,27.75,26.41,389890729,10500138442,-0.034070315,-0.010091983,4.700176367
2021/8/20,26.53,26.09,27.04,25.71,305838581,8016798691,-0.021013133,-0.00678937,4.601410935
2021/8/23,26.18,26.19,26.55,25.85,199118501,5215925263,0.003832886,-0.002509043,4.619047619
2021/8/24,26.19,26.73,27.32,25.89,317120129,8436301946,0.020618557,-0.006382417,4.714285714
2021/8/25,26.58,26.2,26.59,25.94,206183556,5400899874,-0.019827909,-0.007665891,4.620811287
2021/8/26,26.13,25.74,26.46,25.72,214554442,5586070370,-0.017557252,0.001433879,4.53968254
2021/8/27,25.63,25.75,26.07,25.51,161406829,4147719055,0.0003885,0.00494533,4.541446208
2021/8/30,25.93,25.35,25.99,24.86,273035610,6924552440,-0.015533981,0.001985567,4.470899471
2021/8/31,25.17,25.71,25.96,24.92,292976988,7454173063,0.014201183,0.016019642,4.534391534
2021/9/1,25.57,26.37,27.17,25.22,451005139,11864778025,0.025670945,0.020476013,4.650793651
2021/9/2,26.17,26.37,26.83,26.05,261883843,6929157114,0,0.021748019,4.650793651
2021/9/3,27.29,25.99,27.45,25.98,353864057,9456704255,-0.014410315,0.02154338,4.58377425
2021/9/6,25.69,27.41,27.83,25.6,559264990,15167683286,0.054636399,0.025517966,4.834215168
2021/9/7,27.22,28.41,28.9,27.08,511188880,14305488306,0.036483035,0.018597478,5.010582011
2021/9/8,28.33,29.32,30.53,28.25,497810643,14751269053,0.032030975,0.007106463,5.171075838
2021/9/9,29.24,29.29,29.64,28.74,239279018,6960754392,-0.001023192,0.000156236,5.165784832
2021/9/10,29.37,29.45,30.31,29.28,315273050,9375202967,0.005462615,-0.006594462,5.194003527
2021/9/13,29.58,30.04,30.57,29.55,304539574,9180542329,0.020033956,-0.004013371,5.298059965
2021/9/14,30.22,29.41,30.44,29.08,310777240,9226401635,-0.020972037,-0.010031956,5.186948854
2021/9/15,29.74,29.33,29.74,28.83,205466688,6015254911,-0.002720163,-0.005977702,5.172839506
2021/9/16,29.46,28.31,29.5,27.87,264294883,7539060291,-0.034776679,-0.005573922,4.992945326
2021/9/17,28.31,28.83,29.04,28.07,168452456,4817136462,0.018368068,-0.006548411,5.084656085
2021/9/22,28.25,28.54,28.9,28.13,127371924,3633792921,-0.010058966,-0.001964809,5.0335097
2021/9/23,29,28.52,29.49,28.31,208262969,6011406108,-0.000700771,-0.003602138,5.029982363
2021/9/24,28.4,28.5,29.1,28.33,148300008,4259116837,-0.000701262,0.000612355,5.026455026
2021/9/27,28.62,27.37,29.14,27.21,332097123,9399763515,-0.039649123,0.002083606,4.827160494
2021/9/28,27.63,28.5,28.89,27.41,267462337,7593810090,0.04128608,0.008969589,5.026455026
2021/9/29,28.39,27.98,28.4,27.58,176603245,4938509374,-0.018245614,-0.008801443,4.934744268
2021/9/30,28.2,28.55,28.79,27.76,167671633,4769293586,0.020371694,-0.002581626,5.035273369
2021/10/8,28.95,28.74,29.4,28.33,181733996,5238745214,0.006654991,-0.007236096,5.068783069
2021/10/11,28.72,28.59,29.29,28.5,143510870,4135790428,-0.005219207,-0.003912548,5.042328042
2021/10/12,28.25,27.23,28.28,26.71,290534323,7958084468,-0.04756908,-0.004432318,4.802469136
2021/10/13,27.11,27.58,27.78,26.78,138224711,3787544703,0.01285347,0.004007,4.864197531
2021/10/14,27.57,27.5,27.71,27.26,97208146,2675419496,-0.002900653,0.001652366,4.850088183
2021/10/15,27,28.14,28.29,26.93,178142913,4962501320,0.023272727,0.002879979,4.962962963
2021/10/18,28.25,27.92,28.46,27.62,191550646,5363007378,-0.007818053,-0.003782455,4.924162257
2021/10/19,27.91,27.77,28.33,27.61,162978722,4543412559,-0.005372493,0.00205497,4.897707231
2021/10/20,27.91,27.8,28.29,27.69,133216793,3725090053,0.001080302,0.002916702,4.902998236
2021/10/21,27.81,27.89,28.08,27.34,151835461,4214339062,0.00323741,-0.00326315,4.918871252
2021/10/22,27.97,27.61,28.04,27.59,116349534,3228460142,-0.010039441,-0.007569614,4.869488536
2021/10/25,27.63,28.2,28.33,27.38,192482215,5365640519,0.021369069,-0.001834555,4.973544974
2021/10/26,28.06,28.17,28.45,28,159295609,4500464397,-0.00106383,-0.007864681,4.968253968
2021/10/27,28.08,27.33,28.16,27.08,220477553,6042436462,-0.029818956,-0.011417142,4.82010582
2021/10/28,27.17,26.83,27.44,26.72,167462224,4529296115,-0.018294914,-0.002594058,4.731922399
2021/10/29,26.75,27.33,27.5,26.68,159114303,4327865281,0.018635855,0.001806765,4.82010582
2021/11/1,27.09,27.09,27.42,27,124323593,3380312093,-0.008781559,-0.000959579,4.777777778
2021/11/2,27.04,26.58,27.16,26.04,201431287,5354927576,-0.018826135,0.004401,4.687830688
2021/11/3,26.75,26.96,27.19,26.64,134527760,3627409606,0.014296464,0.009177787,4.754850088
2021/11/4,27.21,27.06,27.56,26.98,128837800,3512858015,0.003709199,0.007109293,4.772486772
2021/11/5,26.93,27.19,27.41,26.87,116656816,3171854514,0.004804139,0.016678946,4.795414462
2021/11/8,27.23,27.68,28.03,27.2,189574583,5236057346,0.018021331,0.016126698,4.881834215
2021/11/9,27.71,27.82,27.89,27.45,124261164,3441032307,0.005057803,0.011978769,4.906525573
2021/11/10,27.66,27.93,28.01,27.5,132079877,3665704434,0.00395399,0.007900769,4.925925926
2021/11/11,28,29.37,29.53,27.99,382773983,11121095978,0.051557465,0.009186095,5.17989418
2021/11/12,29.25,29.43,29.82,29.22,186207858,5482682369,0.002042901,-0.003728137,5.19047619
2021/11/15,29.43,29.35,29.87,29.23,149324130,4404462954,-0.002718315,-0.001083282,5.176366843
2021/11/16,29.38,28.9,29.59,28.81,158751266,4628723818,-0.015332198,0.003083074,5.097001764
2021/11/17,29.26,29.2,29.53,29.01,107231940,3138608298,0.010380623,0.0052096,5.149911817
2021/11/18,29.16,28.82,29.27,28.61,101050520,2915078078,-0.013013699,0.000907506,5.082892416
2021/11/19,28.74,29.26,29.64,28.65,171926738,5026252388,0.015267176,0.001259223,5.160493827
2021/11/22,29.33,29.79,29.99,29.2,202096316,6003995457,0.018113465,-0.002760063,5.253968254
2021/11/23,29.77,29.65,30.21,29.58,164072373,4899215686,-0.004699564,-0.005897487,5.229276896
2021/11/24,29.6,29.32,29.85,29.22,129597231,3819714534,-0.011129848,-0.005925763,5.171075838
2021/11/25,29.41,28.99,29.48,28.89,107813194,3132881054,-0.011255116,-0.003143851,5.11287478
2021/11/26,28.91,28.85,29.09,28.6,106308243,3064142626,-0.004829251,0.000423873,5.088183422
2021/11/29,28.59,28.92,28.95,28.55,120497009,3467688296,0.002426343,0.000838949,5.100529101
2021/11/30,29.04,28.78,29.38,28.59,110575292,3200010475,-0.004840941,0.002769973,5.075837743
2021/12/1,28.74,28.86,29.07,28.45,110996700,3195351851,0.002779708,0.004624928,5.08994709
2021/12/2,28.75,29.05,29.13,28.67,111373026,3224012746,0.006583507,0.007939954,5.12345679
2021/12/3,29.13,28.97,29.2,28.25,160225949,4608107234,-0.002753873,0.012685878,5.109347443
2021/12/6,28.93,29.32,30.41,28.92,318686317,9491918043,0.012081464,0.011490774,5.171075838
2021/12/7,29.82,29.45,29.87,29.12,164522837,4845872478,0.004433834,0.015728102,5.194003527
2021/12/8,29.78,30.02,30.14,29.43,167792147,5008942757,0.019354839,0.015788305,5.294532628
2021/12/9,30.08,30.93,31.57,29.85,318553004,9787190187,0.030313125,0.013802351,5.455026455
2021/12/10,30.7,30.66,30.86,30.46,181793182,5575280103,-0.008729389,0.00829995,5.407407407
2021/12/13,31.42,31.68,32.69,31.23,317998290,10145922325,0.033268102,0.005638628,5.587301587
2021/12/14,31.68,31.83,32.21,31.55,153691729,4891941761,0.004734848,-0.00291915,5.613756614
2021/12/15,31.83,32.13,32.65,31.74,165633873,5342902586,0.009425071,-0.003225299,5.666666667
2021/12/16,32.4,32.22,32.48,31.71,117619021,3764760501,0.00280112,-0.00689888,5.682539683
2021/12/17,32.12,31.51,32.43,31.51,178360053,5691201812,-0.022036002,-0.006814566,5.557319224
2021/12/20,31.56,31.21,32.12,31.07,182036332,5735345447,-0.009520787,-0.003242573,5.504409171
2021/12/21,31.21,31.31,31.44,30.69,128414854,3997403657,0.003204101,-0.003209383,5.522045855
2021/12/22,31.15,31.03,31.4,30.96,80623289,2511856006,-0.00894283,-7.29E-05,5.472663139
2021/12/23,31.08,31.13,31.24,30.71,97945373,3037282973,0.003222688,-0.005443203,5.490299824
2021/12/24,31.13,31,31.68,30.89,91833106,2863630964,-0.004176036,-0.002110279,5.467372134
2021/12/27,31.38,30.71,31.38,30.58,94908357,2926129871,-0.009354839,-0.000885082,5.41622575
2021/12/28,30.89,31.29,31.29,30.71,118756745,3682029527,0.018886356,-0.005760789,5.518518519
2021/12/29,31.26,30.17,31.27,30.12,153390629,4689823140,-0.035794183,-0.013969078,5.320987654
2021/12/30,30.16,30.77,31.07,29.83,159794714,4893113060,0.019887305,-0.013126753,5.42680776
2021/12/31,30.97,30.83,31.02,30.59,95548190,2944372612,0.001949951,-0.018309461,5.437389771
2022/1/4,30.95,29.79,30.97,29.7,167151588,5017007141,-0.033733377,-0.019983331,5.253968254
2022/1/5,29.87,29.13,30.07,28.77,230778028,6737490923,-0.022155086,-0.014026318,5.137566138
