time,open,close,high,low,volume,money,cgpc,cgpc_avg5,cumsumpc
2022/1/6,28.84,28.21,28.85,28.15,240578626,6822774010,-0.031582561,-0.008081788,4.975308642
2022/1/7,28.4,28.04,28.45,27.98,146339703,4126480771,-0.006026232,-0.008489167,4.945326279
2022/1/10,27.84,27.86,28.19,27.71,131004630,3658586552,-0.006419401,-0.009134402,4.913580247
2022/1/11,27.74,27.75,28.03,27.66,107546851,2992163308,-0.003948313,-0.003666734,4.894179894
2022/1/12,27.91,27.96,28.08,27.5,146098011,4065787922,0.007567568,-0.001779376,4.931216931
2022/1/13,28,27.02,28.14,27,193889126,5307426791,-0.033619456,-0.002856209,4.765432099
2022/1/14,26.66,26.77,27.17,26.59,150633193,4041624623,-0.009252406,0.007353522,4.721340388
2022/1/17,26.79,27.33,27.54,26.78,147503069,4021361416,0.020918939,0.006277522,4.82010582
2022/1/18,27.39,27.48,27.78,27.17,136430470,3754671832,0.005488474,-0.001817892,4.846560847
2022/1/19,27.96,27.54,28.2,27.24,178563244,4954421324,0.002183406,-0.008235129,4.857142857
2022/1/20,27.42,28.02,28.25,27.12,206445452,5757703709,0.017429194,-0.002599704,4.941798942
2022/1/21,27.94,27.61,28.05,27.4,123473941,3410195006,-0.014632405,-0.01138941,4.869488536
2022/1/24,27.39,27.07,27.76,26.95,129774395,3541267576,-0.019558131,-0.01133845,4.774250441
2022/1/25,26.67,26.35,27.01,26.3,169023787,4512514670,-0.02659771,-0.001898992,4.647266314
2022/1/26,26.74,27.15,27.15,26.31,161994381,4335120875,0.030360531,0.002822866,4.788359788
2022/1/27,26.92,26.43,27.24,26.4,140033811,3742215129,-0.026519337,0.000122809,4.661375661
2022/1/28,26.85,26.05,26.91,26.04,133860071,3549318806,-0.014377601,0.00218423,4.594356261
2022/2/7,26.76,26.77,27.02,26.5,147980570,3956834565,0.027639155,0.002512934,4.721340388
2022/2/8,26.77,26.69,26.89,25.95,152161863,4020979847,-0.00298842,-0.02972203,4.707231041
2022/2/9,26.73,27.14,27.2,26.52,143568991,3864376829,0.016860247,-0.030087568,4.78659612
2022/2/10,27.22,26.7,27.32,26.46,157994327,4228847725,-0.016212233,-0.032667713,4.708994709
2022/2/11,26.61,26.36,26.97,26.27,147411250,3923987495,-0.012734082,-0.028987054,4.649029982
2022/2/14,26,22.84,26.19,22.35,660678614,15640071074,-0.13353566,-0.029675917,4.028218695
2022/2/15,22.35,22.73,22.83,22.16,330966613,7454457638,-0.004816112,-0.009902119,4.008818342
2022/2/16,22.98,22.82,23.31,22.73,249736686,5750680824,0.003959525,-0.014832082,4.024691358
2022/2/17,22.61,22.87,23.14,22.54,170970452,3908726665,0.00219106,-0.007559471,4.0335097
2022/2/18,22.7,22.5,22.74,22.31,213267483,4787964899,-0.0161784,-0.010277665,3.968253968
2022/2/21,22.42,21.72,22.51,21.61,437331967,9575508736,-0.034666667,-0.00455121,3.830687831
2022/2/22,21.39,21.08,21.5,20.96,301199961,6391885477,-0.02946593,0.004751144,3.717813051
2022/2/23,21.33,21.93,21.97,21.08,322219790,6963672075,0.040322581,0.015957252,3.867724868
2022/2/24,21.61,21.68,22.12,21.31,281465939,6112098945,-0.011399909,0.005524315,3.823633157
2022/2/25,22.06,21.95,22.51,21.85,282917135,6255731838,0.012453875,0.00496364,3.871252205
2022/2/28,21.78,22.21,22.3,21.68,226867676,4991774801,0.011845103,-0.003020157,3.917107584
2022/3/1,22.35,22.8,22.89,22.21,328454324,7437723403,0.026564611,-0.014000288,4.021164021
2022/3/2,22.56,22.53,22.62,22.39,135221504,3041032902,-0.011842105,-0.019506727,3.973544974
2022/3/3,22.61,22.21,22.76,22.07,175154970,3914571816,-0.014203285,-0.021980921,3.917107584
2022/3/4,21.97,21.6,22.31,21.45,231196727,5035058560,-0.027465106,-0.016658875,3.80952381
2022/3/7,21.32,20.67,21.33,20.5,300231141,6249672840,-0.043055556,-0.010773697,3.645502646
2022/3/8,20.79,20.65,21.07,20.27,268355655,5575220233,-0.000967586,-0.011164543,3.641975309
2022/3/9,20.77,20.15,20.84,19.22,386975307,7731650865,-0.024213075,-0.016606271,3.553791887
2022/3/10,20.74,20.4,21.04,20.37,327366724,6775750858,0.012406948,0.00900598,3.597883598
2022/3/11,20,20.44,20.81,19.16,489027553,9729312093,0.001960784,0.011586672,3.604938272
2022/3/14,19.94,19.52,20.15,19.52,291078939,5770557091,-0.045009785,0.012312354,3.442680776
2022/3/15,19.11,18.97,19.95,18.94,404194793,7849895201,-0.02817623,0.014088744,3.345679012
2022/3/16,19.27,20.94,21.18,18.79,658007865,13223776925,0.103848181,0.020300636,3.693121693
2022/3/17,21.43,21.47,22,21.06,676151344,14569189168,0.025310411,0.000585144,3.78659612
2022/3/18,21.35,21.59,21.68,20.94,334731317,7141410593,0.005589194,-0.003714307,3.807760141
2022/3/21,21.51,20.81,21.51,20.69,347051816,7298276951,-0.036127837,-0.010720085,3.670194004
2022/3/22,20.69,20.87,21.23,20.53,213051818,4444791632,0.002883229,-0.004375144,3.680776014
2022/3/23,20.98,20.98,21.18,20.82,177228556,3719767109,0.005270724,-0.007408792,3.700176367
2022/3/24,20.84,21.06,21.32,20.6,221533769,4645317001,0.003813155,0.007158954,3.714285714
2022/3/25,21,20.44,21.13,20.43,210487398,4360035104,-0.029439696,0.000674126,3.604938272
2022/3/28,19.96,20.35,20.6,19.81,185507978,3751809213,-0.004403131,0.012452802,3.589065256
2022/3/29,20.42,20.1,20.59,20.03,124456701,2526553820,-0.012285012,0.012410493,3.544973545
2022/3/30,20.35,21.67,21.67,20.28,423708821,8966017806,0.078109453,0.011251362,3.821869489
2022/3/31,21.45,21.05,21.45,20.98,253852219,5379517714,-0.028610983,0.000256478,3.712522046
2022/4/1,20.94,21.67,21.92,20.89,335976316,7241237094,0.029453682,-0.004542784,3.821869489
2022/4/6,21.42,21.57,21.66,21.2,205161173,4398394141,-0.004614675,0.001646363,3.804232804
2022/4/7,21.42,21.18,21.97,21.18,232887911,5009230111,-0.018080668,0.000548168,3.735449735
2022/4/8,21.18,21.67,21.89,21.07,259979791,5601188116,0.023135033,0.010939243,3.821869489
2022/4/11,21.39,20.53,21.4,20.52,299893914,6236771322,-0.052607291,0.006940603,3.620811287
2022/4/12,20.49,21.77,21.99,20.48,370373035,7919707926,0.060399415,0.012450876,3.839506173
2022/4/13,21.43,21.55,22.1,21.32,282815377,6124451242,-0.01010565,-0.001831853,3.800705467
2022/4/14,21.89,22.28,22.6,21.7,359880185,8006079486,0.03387471,-0.008534621,3.929453263
2022/4/15,22.01,22.35,22.7,21.93,253251138,5657702093,0.003141831,-0.014533241,3.941798942
2022/4/18,21.85,21.79,22.06,21.32,229618106,4981604911,-0.025055928,-0.013614966,3.84303351
2022/4/19,21.68,21.55,22.07,21.48,169966610,3688816640,-0.011014227,-0.010330399,3.800705467
2022/4/20,21.59,20.61,21.75,20.48,273416491,5730628839,-0.04361949,-0.007353485,3.634920635
2022/4/21,20.35,20.69,21.25,20.32,240323468,4977874662,0.003881611,0.010045112,3.649029982
2022/4/22,20.52,20.85,21.26,20.46,205064988,4293211153,0.007733204,0.003726065,3.677248677
2022/4/25,20.1,20.67,21.21,19.85,337401543,6946926220,-0.008633094,0.018616478,3.645502646
2022/4/26,20.64,20.75,21.36,20.18,338601749,7042505558,0.003870343,0.017006837,3.659611993
2022/4/27,20.57,21.65,21.85,20.5,382727741,8158614317,0.043373494,0.008464911,3.818342152
2022/4/28,21.33,21.05,21.49,20.83,241865110,5116476356,-0.027713626,-0.000488468,3.712522046
2022/4/29,21.65,22.78,23.04,21.1,504452577,11242983622,0.082185273,0.00914728,4.017636684
2022/5/5,22.31,22.4,22.7,22.12,251956658,5643940691,-0.016681299,-0.00391694,3.950617284
2022/5/6,21.8,21.53,22.08,21.5,217916566,4736405503,-0.038839286,0.0009433,3.797178131
2022/5/9,21.22,21.5,21.85,21.21,133986069,2883168013,-0.001393405,0.009155997,3.791887125
2022/5/10,21.26,21.94,22.07,21.17,225388625,4905976331,0.020465116,0.007037874,3.869488536
2022/5/11,21.94,22.31,23.05,21.83,379493650,8534955394,0.016864175,0.005011338,3.934744268
2022/5/12,22.11,22.48,22.96,22.07,219496621,4926606519,0.007619901,-0.000317922,3.964726631
2022/5/13,22.72,22.53,22.79,22.22,152095983,3422648918,0.002224199,-0.002739972,3.973544974
2022/5/16,22.78,22.26,22.94,22.13,151800737,3402178928,-0.011984021,0.002949604,3.925925926
2022/5/17,22.26,22.49,22.58,22.08,138718655,3103592769,0.010332435,0.004733717,3.9664903
2022/5/18,22.64,22.27,22.7,22.15,169859928,3801531427,-0.009782125,-0.003478512,3.927689594
2022/5/19,21.9,22.17,22.24,21.81,153877544,3388303243,-0.004490346,1.78E-05,3.91005291
2022/5/20,22.36,22.85,23.07,22.36,335010714,7633951078,0.030672079,0.00271359,4.029982363
2022/5/23,22.73,22.78,22.92,22.42,173890443,3937355312,-0.003063457,-0.005915258,4.017636684
2022/5/24,22.7,22.08,22.86,22.02,204700878,4584733295,-0.030728709,-0.006475322,3.894179894
2022/5/25,22.17,22.25,22.25,21.89,138843800,3065441201,0.007699275,0.005115066,3.924162257
2022/5/26,22.23,22.45,22.75,21.86,196413410,4384151559,0.008988764,0.004458603,3.959435626
2022/5/27,22.62,22.17,22.75,22.05,163203486,3659172071,-0.01247216,0.003452407,3.91005291
2022/5/30,22.25,22.04,22.33,21.97,130575358,2885944281,-0.00586378,0.01575849,3.88712522
2022/5/31,22.03,22.64,22.79,21.89,273279959,6134379141,0.02722323,0.016179681,3.992945326
2022/6/1,22.62,22.74,23.04,22.45,214255348,4874274680,0.004416961,0.011489435,4.010582011
2022/6/2,22.55,22.83,22.94,22.36,174841264,3970047978,0.003957784,0.00977097,4.026455026
2022/6/6,22.91,23.95,24,22.61,397207041,9338085808,0.049058257,0.012249853,4.223985891
2022/6/7,23.73,23.86,24.44,23.72,322804513,7770414597,-0.003757829,-0.00218226,4.208112875
2022/6/8,24,23.95,24.25,23.38,262980351,6272250299,0.003772003,0.005832819,4.223985891
2022/6/9,24.05,23.85,24.57,23.78,304984791,7376848506,-0.004175365,0.011272388,4.206349206
2022/6/10,23.61,24.24,24.35,23.43,305190151,7288431188,0.016352201,0.003332757,4.275132275
2022/6/13,23.78,23.68,24.18,23.41,258391661,6144011186,-0.02310231,0.002046608,4.176366843
2022/6/14,23.3,24.54,24.96,22.61,439758069,10360968831,0.036317568,0.007322002,4.328042328
2022/6/15,24.65,25.3,26.6,24.58,789001880,20262833728,0.030969845,-0.00255269,4.462081129
2022/6/16,25.25,24.19,25.26,24.16,417937625,10304414541,-0.043873518,-0.011971132,4.266313933
2022/6/17,23.95,24.43,24.68,23.74,312409545,7558095475,0.009921455,0.005879202,4.308641975
2022/6/20,24.33,24.51,24.9,24.25,199802362,4902266247,0.003274662,0.006065329,4.322751323
2022/6/21,24.64,24.19,24.69,24,181342801,4407159726,-0.013055896,0.009068448,4.266313933
2022/6/22,24.27,23.8,24.44,23.8,179210263,4323039424,-0.016122365,0.013163422,4.197530864
2022/6/23,23.83,24.88,25.02,23.78,328372548,8065463483,0.045378151,0.009101074,4.388007055
2022/6/24,24.96,25.15,25.35,24.6,249695091,6247806089,0.01085209,0.004369772,4.435626102
2022/6/27,25.53,25.61,25.99,25.34,279591852,7184021325,0.018290258,0.000703291,4.51675485
2022/6/28,25.61,25.8,26.12,25.17,194455584,4969711312,0.007418977,0.000535917,4.55026455
2022/6/29,25.6,24.86,25.97,24.82,253596204,6449144713,-0.036434109,-0.004222732,4.384479718
2022/6/30,25.13,25.4,25.76,24.95,231730410,5888245456,0.021721641,-0.00137507,4.479717813
2022/7/1,25.44,25.21,25.74,25,149566443,3789807036,-0.007480315,-0.006205819,4.446208113
2022/7/4,25.21,25.65,25.65,24.71,197440640,4986067133,0.017453392,-0.012673998,4.523809524
2022/7/5,25.67,25.23,25.86,24.91,224458124,5667468899,-0.016374269,-0.019042374,4.44973545
2022/7/6,25.18,24.67,25.19,24.36,198474605,4923332661,-0.022195799,-0.017055627,4.350970018
2022/7/7,24.6,24.61,24.85,24.41,121448614,2995529922,-0.002432104,-0.013912924,4.340388007
2022/7/8,24.75,23.63,24.79,23.54,302368325,7274732692,-0.039821211,-0.015340378,4.167548501
2022/7/11,23.48,23.29,23.54,23.15,168279592,3921637820,-0.014388489,-0.010626026,4.107583774
2022/7/12,23.43,23.14,23.59,22.97,181832134,4231904372,-0.006440532,-0.000159043,4.081128748
2022/7/13,23.06,22.99,23.29,22.89,154827763,3573389172,-0.006482282,0.001559171,4.054673721
2022/7/14,22.88,22.77,23.12,22.71,147784259,3385923776,-0.009569378,0.002168932,4.015873016
2022/7/15,22.72,22.4,23.09,22.38,168150024,3820836074,-0.016249451,0.001843359,3.950617284
2022/7/18,22.8,23.25,23.5,22.8,210136302,4862057690,0.037946429,0.006312761,4.100529101
2022/7/19,23.2,23.3,23.45,23,133081236,3086958411,0.002150538,-0.006384749,4.109347443
2022/7/20,23.39,23.22,23.45,23.11,108183888,2519046846,-0.003433476,-0.005926363,4.095238095
2022/7/21,23.1,22.96,23.26,22.95,108657617,2506860122,-0.011197244,-0.006743427,4.049382716
2022/7/22,23.02,23.1,23.29,22.86,113047161,2610448685,0.006097561,-0.002008435,4.074074074
2022/7/25,23.1,22.51,23.11,22.42,139805732,3168753697,-0.025541126,-0.007365271,3.970017637
2022/7/26,22.61,22.61,22.81,22.37,88978225,2011560586,0.00444247,-0.006301989,3.987654321
2022/7/27,22.51,22.44,22.61,22.37,102512581,2303247029,-0.007518797,-0.012328098,3.957671958
2022/7/28,22.62,22.72,23.14,22.62,160864295,3680199526,0.012477718,-0.013084226,4.007054674
2022/7/29,22.75,22.25,22.85,22.21,129989957,2922502770,-0.02068662,-0.013389293,3.924162257
2022/8/1,22.2,21.8,22.2,21.52,191979441,4172701833,-0.020224719,-0.004070622,3.844797178
2022/8/2,21.5,21.24,21.72,20.93,201991017,4293046476,-0.025688073,-0.001035779,3.746031746
2022/8/3,21.24,21,21.6,20.96,169592746,3602472689,-0.011299435,0.003548074,3.703703704
2022/8/4,21.13,21.23,21.36,21.03,138185635,2927971735,0.010952381,0.003124019,3.744268078
2022/8/5,21.34,21.78,21.85,21.15,178954953,3849859676,0.025906736,0.016599584,3.841269841
2022/8/8,21.57,21.67,21.77,21.52,104837789,2271830014,-0.005050505,0.011070259,3.821869489
2022/8/9,21.68,21.61,21.79,21.53,103253276,2236063822,-0.002768805,0.011731776,3.811287478
2022/8/10,21.6,21.32,21.77,21.21,133939293,2871969795,-0.013419713,0.012110941,3.760141093
2022/8/11,21.55,22.99,23.05,21.46,454345839,10202826781,0.078330206,0.019076229,4.054673721
2022/8/12,22.7,22.95,23.09,22.53,219101180,5010440281,-0.001739887,0.000929435,4.047619048
2022/8/15,22.65,22.91,23.27,22.61,138122152,3170523260,-0.001742919,-0.000368321,4.040564374
2022/8/16,23,22.89,23.08,22.85,95778993,2197613437,-0.000872981,-0.002028471,4.037037037
2022/8/17,22.89,23.38,23.54,22.66,231151277,5375741009,0.021406728,-0.001236319,4.12345679
2022/8/18,23.21,23.09,23.37,23.09,118209333,2739441827,-0.012403764,-0.008332088,4.072310406
2022/8/19,23.12,22.9,23.3,22.89,107695761,2484891016,-0.00822867,-0.002372299,4.038800705
2022/8/22,22.85,22.67,22.98,22.6,125446355,2853035745,-0.010043668,-0.00440916,3.998236332
2022/8/23,22.65,22.74,23.18,22.51,142089739,3237872316,0.003087781,-0.004633566,4.010582011
2022/8/24,22.67,22.42,23.35,22.35,194377926,4433958299,-0.01407212,-0.006877139,3.954144621
2022/8/25,22.5,22.81,22.91,22.32,150468175,3400212200,0.017395183,-0.001876922,4.02292769
2022/8/26,22.79,22.39,22.79,22.28,132415531,2979573438,-0.018412977,-0.008238842,3.948853616
2022/8/29,22,22.14,22.25,21.91,102663954,2267168138,-0.011165699,-0.004373431,3.904761905
2022/8/30,22.16,21.96,22.28,21.68,135064101,2963046776,-0.008130081,-0.001957643,3.873015873
2022/8/31,21.8,22.2,22.58,21.77,166769419,3702007151,0.010928962,0.003774213,3.915343915
2022/9/1,22.05,21.88,22.22,21.83,93796593,2065786369,-0.014414414,-0.000199689,3.858906526
2022/9/2,22.05,21.9,22.15,21.64,89283814,1955624030,0.000914077,0.003134254,3.862433862
2022/9/5,21.74,21.92,21.95,21.65,72866908,1588472847,0.000913242,0.006911835,3.865961199
2022/9/6,22,22.37,22.42,21.96,141498978,3142910241,0.020529197,0.006817448,3.945326279
2022/9/7,22.23,22.17,22.32,22.08,86964639,1929681695,-0.008940545,6.49E-05,3.91005291
2022/9/8,22.3,22.22,22.49,22.21,104326197,2331557078,0.0022553,0.001674237,3.918871252
2022/9/9,22.28,22.66,22.9,22.2,186647570,4231375172,0.01980198,-0.020342819,3.996472663
2022/9/13,22.8,22.67,23.03,22.65,114080255,2600550246,0.000441306,-0.032327287,3.998236332
2022/9/14,22.34,22.37,22.56,22.2,105133275,2351757642,-0.013233348,-0.03084815,3.945326279
2022/9/15,22.55,22.35,22.85,22.14,139409909,3141890688,-0.000894055,-0.032245026,3.941798942
2022/9/16,22.2,19.94,22.35,19.25,688252937,13703653033,-0.107829978,-0.035664099,3.51675485
2022/9/19,19.51,19.14,19.57,19.07,280639847,5406627116,-0.040120361,-0.015714483,3.375661376
2022/9/20,19.24,19.29,19.53,19.05,178954551,3450981988,0.007836991,-0.010623599,3.402116402
2022/9/21,19.06,18.9,19.08,18.59,234038876,4403674911,-0.020217729,-0.008773136,3.333333333
2022/9/22,18.56,18.56,18.86,18.46,200226266,3730659940,-0.017989418,-0.011016853,3.273368607
2022/9/23,18.51,18.41,18.77,18.25,168112950,3114002372,-0.008081897,-0.008090486,3.24691358
2022/9/26,18.15,18.14,18.49,18.04,164391648,2998167052,-0.014665942,-0.00860774,3.199294533
2022/9/27,18.25,18.45,18.46,18.11,146116376,2673697027,0.017089305,-0.009306787,3.253968254
2022/9/28,18.28,17.87,18.44,17.85,182995852,3322934780,-0.031436314,-0.011684186,3.151675485
2022/9/29,18.08,17.81,18.17,17.74,155708567,2794930944,-0.003357583,0.000698534,3.141093474
2022/9/30,17.9,17.62,18.09,17.61,128150947,2284583197,-0.010668164,-0.000973699,3.107583774
2022/10/10,17.62,17.3,17.73,17.22,128796484,2248683848,-0.01816118,0.005903016,3.051146384
2022/10/11,17.41,17.39,17.7,17.18,131506530,2289545074,0.005202312,0.011300283,3.0670194
2022/10/12,17.33,17.92,17.93,17.18,171649445,3013785949,0.030477286,0.009056977,3.160493827
2022/10/13,17.65,17.71,17.94,17.61,125600431,2228515133,-0.01171875,-0.001878964,3.12345679
2022/10/14,17.95,18.13,18.45,17.86,236215014,4290409716,0.023715415,0.001366703,3.197530864
2022/10/17,17.99,18.29,18.38,17.91,145223908,2641279672,0.008825152,-0.00270298,3.225749559
2022/10/18,18.44,18.18,18.48,18.08,125558069,2289840900,-0.006014215,-0.013304699,3.206349206
2022/10/19,18.14,17.74,18.23,17.74,149176777,2676923163,-0.02420242,-0.030241119,3.128747795
2022/10/20,17.61,17.82,18.22,17.53,166369414,2966329231,0.004509583,-0.022697932,3.142857143
2022/10/21,18.3,17.88,18.38,17.83,187283123,3389163144,0.003367003,-0.019790325,3.153439153
2022/10/24,17.85,17.09,18.35,17.01,324299419,5739539792,-0.044183445,-0.028937246,3.014109347
2022/10/25,16.9,15.54,17,15.5,544645922,8637505966,-0.090696314,-0.01697759,2.740740741
2022/10/26,15.61,15.75,16.12,15.41,385298355,6071971227,0.013513514,0.00872093,2.777777778
2022/10/27,15.75,16.05,16.55,15.71,343585090,5543672058,0.019047619,0.006635511,2.830687831
2022/10/28,15.83,15.37,16.04,15.25,264898209,4153412089,-0.042367601,0.00110291,2.710758377
2022/10/31,15.26,15.61,15.85,15.22,195769221,3056346895,0.015614834,0.022984252,2.75308642
2022/11/1,15.61,16.2,16.2,15.5,333480054,5305091355,0.037796284,0.020675712,2.857142857
2022/11/2,16.03,16.25,16.52,15.92,316545971,5120412245,0.00308642,0.012189456,2.865961199
2022/11/3,16,16.11,16.24,15.97,165182367,2656811151,-0.008615385,0.009825956,2.841269841
2022/11/4,16.05,17.19,17.47,16.05,472507167,7984390915,0.067039106,0.012018792,3.031746032
2022/11/7,17.03,17.26,17.39,16.97,221853598,3817016672,0.004072135,0.009272951,3.044091711
2022/11/8,17.27,17.18,17.35,17.02,138817047,2382245638,-0.004634994,0.009682106,3.029982363
2022/11/9,17.15,17.03,17.3,17.01,139352997,2384751495,-0.008731083,0.021333262,3.003527337
2022/11/10,16.83,17.07,17.19,16.7,183172407,3110805769,0.002348796,0.01793782,3.010582011
2022/11/11,17.83,17.98,18.44,17.47,527641137,9472463466,0.0533099,0.017791163,3.171075838
2022/11/14,18.21,18.09,18.59,18,385574957,7052017455,0.006117909,0.002828107,3.19047619
2022/11/15,18.05,19.06,19.27,17.92,436249598,8198884159,0.053620785,-0.002791079,3.361552028
2022/11/16,18.95,18.57,19.11,18.5,293229289,5520088996,-0.02570829,-0.012054562,3.275132275
2022/11/17,18.45,18.6,18.6,18.2,191338789,3524553106,0.001615509,-0.007582173,3.28042328
2022/11/18,18.59,18.2,18.67,18.18,175609969,3224973674,-0.021505376,-0.008688711,3.209876543
2022/11/21,18,17.8,18.01,17.51,204994808,3634233040,-0.021978022,-0.003039321,3.139329806
2022/11/22,17.85,17.93,18.25,17.79,180904103,3254490553,0.007303371,-0.003777645,3.162257496
2022/11/23,17.86,17.87,18.14,17.73,118201449,2117524747,-0.003346347,0.008049195,3.151675485
2022/11/24,18.25,17.8,18.28,17.77,110246939,1979571162,-0.00391718,0.007429528,3.139329806
2022/11/25,17.76,17.92,18.21,17.74,132964482,2387880049,0.006741573,0.013942693,3.160493827
2022/11/28,17.4,17.46,17.5,17.13,188011046,3255909866,-0.025669643,0.011543407,3.079365079
2022/11/29,17.6,18.62,18.9,17.57,402830408,7400123095,0.066437572,0.026608661,3.283950617
2022/11/30,18.5,18.5,18.72,18.37,199514457,3700091021,-0.006444683,0.014327689,3.262786596
2022/12/1,19.05,19.03,19.75,19.03,365999169,7084272140,0.028648649,0.015015725,3.356261023
2022/12/2,19.04,18.93,19.28,18.7,185320607,3513897491,-0.005254861,0.010190063,3.338624339
2022/12/5,19.3,19.87,19.89,19.22,355604871,7001552801,0.04965663,0.017041035,3.504409171
2022/12/6,19.7,19.97,20.48,19.67,255297980,5133425251,0.005032713,-0.000664829,3.522045855
2022/12/7,19.9,19.91,20.29,19.63,181978045,3625013269,-0.003004507,-0.001368035,3.511463845
2022/12/8,19.98,20,20.08,19.8,149588642,2982248728,0.004520342,0.002463558,3.527336861
2022/12/9,20,20.58,20.74,19.83,280355480,5687304117,0.029,-0.002812095,3.62962963
2022/12/12,20.4,19.78,20.45,19.77,190292504,3810442446,-0.038872692,-0.009526264,3.488536155
2022/12/13,19.79,19.81,20.02,19.76,92432295,1836646493,0.001516684,-0.008384379,3.49382716
2022/12/14,19.9,20.13,20.25,19.8,128929017,2581439755,0.016153458,-0.011326238,3.55026455
2022/12/15,19.93,19.69,20.05,19.63,124540572,2459846759,-0.021857923,-0.012952652,3.472663139
2022/12/16,19.58,19.6,19.77,19.47,126552433,2480859811,-0.004570848,-0.007520059,3.456790123
2022/12/19,19.67,18.95,19.94,18.74,226936687,4350351067,-0.033163265,-0.005761562,3.342151675
2022/12/20,18.95,18.7,19.04,18.54,128291791,2405489916,-0.013192612,0.000871091,3.298059965
2022/12/21,18.75,18.85,19.09,18.72,108079816,2041718424,0.00802139,0.007923696,3.324514991
2022/12/22,19.05,18.95,19.34,18.8,125925799,2404252692,0.00530504,0.004982657,3.342151675
2022/12/23,18.76,19.03,19.25,18.71,96372504,1831048538,0.004221636,0.004439248,3.356261023
2022/12/26,19.08,19.03,19.14,18.67,108447219,2056572833,0,0.003904678,3.356261023
2022/12/27,19.26,19.45,19.57,19.03,175940827,3413069687,0.022070415,0.002564472,3.430335097
2022/12/28,19.32,19.32,19.55,19.25,108766137,2106647828,-0.006683805,-0.002312014,3.407407407
2022/12/29,19.17,19.37,19.44,18.92,105244554,2023490859,0.002587992,-0.000854751,3.41622575
2022/12/30,19.43,19.4,19.64,19.38,99614876,1942338791,0.001548787,-0.002576122,3.421516755
2023/1/3,19.19,19.27,19.34,18.4,225173858,4254332372,-0.006701031,-0.006701031,3.398589065
